NoEssai,NoBloc,NoTraitement,Annee,LatDD,LonDD,AnalyseFoliaireStade,Cultivar,Maturity5,RendVendable,RendPetit,RendMoy,RendGros,leaf_countNA,clr_N,clr_P,clr_K,clr_Ca,clr_Mg,clr_Fv
14487,10000,10000,1990,46.454722,-72.707222,NA,Superior,early mid-season,21.2,NA,NA,NA,0,0.727890629319583,-2.3770409361994003,0.35882395308568693,-0.6793104166196211,-1.4762543908612105,3.4458911612749614
14488,10000,10000,1990,46.454722,-72.707222,NA,Superior,early mid-season,25.1,NA,NA,NA,0,0.6878367726623886,-2.3600812540621723,0.5223223341848153,-0.5924193364131787,-1.6318427536909574,3.3741842373191044
14489,10000,10000,1990,46.454722,-72.707222,NA,Superior,early mid-season,27.8,NA,NA,NA,0,0.006625489231469661,-2.35480010378551,0.8395346121665734,-0.2867872579292965,-1.3969603689984824,3.192387629315246
14490,10000,10000,1990,46.454722,-72.707222,NA,Superior,early mid-season,32.1,NA,NA,NA,0,0.17329011197807276,-2.1848648321707835,0.6567167615559488,-0.5307267408187761,-1.4497534525118065,3.335338151967347
14491,10000,10000,1990,46.454722,-72.707222,NA,Superior,early mid-season,23.2,NA,NA,NA,0,0.14635335028784802,-2.434945145175218,0.6380788026804192,-0.3735221089980607,-1.2785132856182826,3.302548386823294
14492,10000,10000,1990,46.454722,-72.707222,NA,Superior,early mid-season,32.5,NA,NA,NA,0,0.16875608582116186,-2.513318628877788,0.7796651681441351,-0.4054391518774181,-1.3170678706457624,3.2874043974356706
14493,10000,10000,1990,46.454722,-72.707222,NA,Superior,early mid-season,21.6,NA,NA,NA,0,0.27574073125572607,-2.383519305677052,0.9425439364760693,-0.6109911983768845,-1.2944764680250933,3.0707023043472326
14494,10000,10000,1990,46.454722,-72.707222,NA,Superior,early mid-season,19.2,NA,NA,NA,0,0.11853787234817892,-2.210715467728028,1.0316657128138256,-0.6342475745314977,-1.5175682871680825,3.212327744265605
15001,1,1,2016,46.78354,-71.98566,10% fleur,Chieftain,mid-season,14.98,6.27,6.56,2.16,0,0.6480119089085883,-2.0374693901778613,0.340625867651116,-0.7114180785674362,-1.7242952095171358,3.484544901702726
15001,1,2,2016,46.78354,-71.98566,10% fleur,Chieftain,mid-season,20.29,8.08,8.94,3.27,0,0.649374305614379,-2.0601673200745014,0.40203199031038483,-0.7593211876373096,-1.7318177865522402,3.4998999983392887
15001,1,3,2016,46.78354,-71.98566,10% fleur,Chieftain,mid-season,18.38,9.56,8.22,0.61,0,0.6716731808765384,-2.1625593755136374,0.5370968042289057,-0.7518141524572601,-1.7821000645852032,3.487703607450654
15001,1,4,2016,46.78354,-71.98566,10% fleur,Chieftain,mid-season,20.06,10.64,7.1,2.32,0,0.6905326889725449,-2.1698658600304928,0.5400207432690642,-0.7511974030279553,-1.7837286342884937,3.4742384651053357
15001,2,1,2016,46.78354,-71.98566,10% fleur,Chieftain,mid-season,18.28,6.91,8.48,2.89,0,0.6681023754691489,-2.2062148965176647,0.4168653758171801,-0.7217036085880286,-1.68506256364115,3.528013317460519
15001,2,2,2016,46.78354,-71.98566,10% fleur,Chieftain,mid-season,24.55,5.99,12.31,6.25,0,0.6883966539829269,-2.2136308093948105,0.5107126851669799,-0.7655303814201555,-1.7481865322777481,3.5282383839428064
15001,2,3,2016,46.78354,-71.98566,10% fleur,Chieftain,mid-season,19,6.99,9.22,2.79,0,0.6572217660288566,-2.169674362566155,0.5172992945749413,-0.7948812188450876,-1.7357568918792219,3.5257914126866634
15001,2,4,2016,46.78354,-71.98566,10% fleur,Chieftain,mid-season,23.41,7.77,7.93,7.71,0,0.6684571159224486,-2.301463641477521,0.5447696706383809,-0.7060879319045812,-1.725836946061313,3.5201617328825847
15002,1,1,2016,46.708822,-72.066333,10% fleur,Sifra,mid-season late,43.59,14.42,21.06,8.11,0,0.658158582004793,-2.3601094809120235,0.3170537125705404,-0.8580175470987381,-1.1368017907960857,3.3797165242315126
15002,1,2,2016,46.708822,-72.066333,10% fleur,Sifra,mid-season late,47.51,16.89,17.49,13.13,0,0.6417581872103488,-2.446265051982691,0.3073523198322441,-0.7986552983522821,-1.0967323620528018,3.3925422053451824
15002,1,3,2016,46.708822,-72.066333,10% fleur,Sifra,mid-season late,44.24,27.72,15.39,1.12,0,0.6151075706031564,-2.416336498507668,0.26187310539657505,-0.8347825944480163,-1.0452961990302225,3.419434615986175
15002,1,4,2016,46.708822,-72.066333,10% fleur,Sifra,mid-season late,54.69,20.31,22.57,11.81,0,0.6953325397473833,-2.4303204819311053,0.18949568769965586,-0.7348029513707917,-1.079212223999153,3.3595074298540086
15002,2,1,2016,46.708822,-72.066333,10% fleur,Sifra,mid-season late,49.45,20.22,17.19,12.03,0,0.5917200757365308,-2.457936029627123,0.25585145864326764,-0.8851217556500748,-0.9190506145136563,3.4145368654110557
15002,2,2,2016,46.708822,-72.066333,10% fleur,Sifra,mid-season late,47.74,15.02,21.87,10.86,0,0.6078167838338984,-2.4906549055382414,0.3126916766501937,-0.8065491507405471,-1.0314633949619672,3.408158990756665
15002,2,3,2016,46.708822,-72.066333,10% fleur,Sifra,mid-season late,51.98,18.49,21.77,11.72,0,0.5979559698166836,-2.3940489258620414,0.2668060878538965,-0.8281337823502306,-1.0558600898554746,3.413280740397166
15002,2,4,2016,46.708822,-72.066333,10% fleur,Sifra,mid-season late,50.47,12.89,21.49,16.1,0,0.5931245996055035,-2.3992330201733023,0.24797200315691414,-0.7623735844383126,-1.0748584428296444,3.3953684446788412
15003,1,1,2016,46.73023,-72.26801,10% fleur,Ambra,mid-season,49.28,NA,40.8,8.49,0,0.6940648090354298,-2.010366197579122,0.2863385684951174,-1.0093709151627883,-1.4051969051953166,3.444530640406678
15003,1,2,2016,46.73023,-72.26801,10% fleur,Ambra,mid-season,58.02,NA,49.57,8.45,0,0.7156447960096668,-1.9490280935096398,0.2541815119228299,-1.114822070972202,-1.3968324362399032,3.49085629278925
15003,1,3,2016,46.73023,-72.26801,10% fleur,Ambra,mid-season,51.54,NA,40.98,10.56,0,0.7393764372421456,-1.9729618018085118,0.3510099738725123,-1.1522074098558441,-1.4209644073320993,3.4557472078817986
15003,2,1,2016,46.73023,-72.26801,10% fleur,Ambra,mid-season,53.95,NA,40.25,13.7,0,0.7099966665021009,-2.0068505946081396,0.2961722630668606,-1.0484290240228944,-1.3890181969578217,3.4381288860198955
15003,2,2,2016,46.73023,-72.26801,10% fleur,Ambra,mid-season,48.81,NA,39.21,9.6,0,0.6662375378517482,-2.022694278263788,0.30180808016360894,-0.9821008035747458,-1.4134652008241635,3.450214664647338
15003,2,3,2016,46.73023,-72.26801,10% fleur,Ambra,mid-season,53.6,NA,40.99,12.61,0,0.6677177829374421,-2.0833671303671326,0.296169366184194,-0.9400026846539427,-1.4045030990006029,3.4639857649000385
15004,1,1,2016,45.80653,-74.95579,10% fleur,Goldrush,mid-season,20.16,0,17.84,2.32,0,0.736056720395907,-2.062628046289236,0.4093774516551112,-1.0053567222785067,-1.5573750828496027,3.479925679366322
15004,1,2,2016,45.80653,-74.95579,10% fleur,Goldrush,mid-season,17.51,0,15.56,1.95,0,0.7147489175365451,-2.07231465036103,0.3158960990128086,-0.9761325447558078,-1.4869548581349634,3.5047570367024474
15004,1,3,2016,45.80653,-74.95579,10% fleur,Goldrush,mid-season,18.26,0,18.26,0,0,0.7624032606032545,-2.095203016697987,0.31646507750394814,-0.9315244745458986,-1.5651349745541752,3.512994127690859
15004,1,4,2016,45.80653,-74.95579,10% fleur,Goldrush,mid-season,20.17,0,17.97,2.2,0,0.763331799868781,-2.064776758447441,0.3178241433649065,-0.8778331086860938,-1.6072361803463826,3.4686901042462255
15004,2,1,2016,45.80653,-74.95579,10% fleur,Goldrush,mid-season,16.64,0,14.07,2.57,0,0.7594527509816498,-1.991348437894556,0.20831357971244557,-0.8546065690831122,-1.6148703349793396,3.4930590112629116
15004,2,2,2016,45.80653,-74.95579,10% fleur,Goldrush,mid-season,19.86,0,16.99,2.88,0,0.7060488859233036,-2.179460552524923,0.38814176289336944,-0.8944598320472337,-1.5004175632134378,3.4801472989689226
15004,2,3,2016,45.80653,-74.95579,10% fleur,Goldrush,mid-season,17.32,0,16.4,0.92,0,0.7594584411732188,-2.155311444506349,0.3330598345921394,-0.9362474558584464,-1.5124529759140048,3.5114936005134454
15004,2,4,2016,45.80653,-74.95579,10% fleur,Goldrush,mid-season,14.45,0,13.35,1.1,0,0.7239790039340224,-2.1108207353681845,0.3001470306084517,-0.7910346822932066,-1.5561311477522457,3.433860530871163
15005,1,1,2016,45.803,-74.96984,10% fleur,Pommerelle,late,32.52,0,25.08,7.44,0,0.6434619318689059,-1.9588118611747722,0.10355183670451096,-1.0326019428800102,-1.2295377301728498,3.4739377656542145
15005,1,2,2016,45.803,-74.96984,10% fleur,Pommerelle,late,33.32,0,27.13,6.18,0,0.6827398107769467,-2.0134395053130523,0.1485286901714069,-1.04091023979043,-1.2502728119257545,3.4733540560808787
15005,1,3,2016,45.803,-74.96984,10% fleur,Pommerelle,late,33.02,0,27.29,5.74,0,0.6430513721060245,-2.0840346334252686,0.17783136062363525,-0.8737561546586701,-1.2973085259192088,3.4342165812734877
15005,1,4,2016,45.803,-74.96984,10% fleur,Pommerelle,late,28.99,0,24.85,4.13,0,0.6420039394798671,-2.0398304279196284,0.10457327182178622,-0.871204518431616,-1.2771475238009669,3.4416052588505575
15005,2,1,2016,45.803,-74.96984,10% fleur,Pommerelle,late,34.6,0,28.28,6.32,0,0.7022312570750695,-2.0812966090125076,0.08351800476492288,-0.8682648090570981,-1.2801741340052808,3.4439862902348923
15005,2,2,2016,45.803,-74.96984,10% fleur,Pommerelle,late,35.93,0,23.03,12.9,0,0.6541566453212262,-2.0709532646336117,0.17231764849026066,-1.0274810735057671,-1.220457504065919,3.4924175483938082
15005,2,3,2016,45.803,-74.96984,10% fleur,Pommerelle,late,37.82,0,27.08,10.75,0,0.683021481688459,-2.039562197097593,0.1228794543274736,-1.0240213107652365,-1.2135320233082472,3.471214595155144
15005,2,4,2016,45.803,-74.96984,10% fleur,Pommerelle,late,35.52,0,22.37,13.15,0,0.6050548449795703,-2.1065983154769476,0.14478276472299534,-0.8572793058734014,-1.2248190827972696,3.438859094445051
15006,1,1,2016,45.80294,-74.96843,10% fleur,Carolina,early,36.32,0,25.36,10.96,0,0.8152116504327909,-2.302757283882545,0.157094012238026,-0.9359836311015672,-1.3274607735146176,3.5938960258279113
15006,1,2,2016,45.80294,-74.96843,10% fleur,Carolina,early,36.11,0,27.94,8.17,0,0.5543673121166806,-2.3481202622790485,-0.029177963546755947,-0.6241813511926213,-1.1226963912397454,3.569808656141493
15006,1,3,2016,45.80294,-74.96843,10% fleur,Carolina,early,41.09,0,33.94,7.15,0,0.5980634867496271,-2.185229180510173,0.07603119281493331,-0.8512602964709033,-1.2655608112373602,3.6279556086538762
15006,1,4,2016,45.80294,-74.96843,10% fleur,Carolina,early,31.23,0,25.38,5.85,0,0.6235076810488023,-2.309194197615065,0.1398347087738525,-0.6948575008705107,-1.3313990633316233,3.572108371994541
15006,2,1,2016,45.80294,-74.96843,10% fleur,Carolina,early,36.33,0,26.92,9.41,0,0.628788275207778,-2.202444417633401,0.088467018729526,-0.8327443656512092,-1.327023246098713,3.64495673544602
15006,2,2,2016,45.80294,-74.96843,10% fleur,Carolina,early,39.69,0,34.48,5.21,0,0.5824166489647062,-2.134744342965124,0.13471569234802416,-0.8369374533448446,-1.3681944979385077,3.6227439529357444
15006,2,3,2016,45.80294,-74.96843,10% fleur,Carolina,early,41.64,0,34.01,7.63,0,0.6054050387600811,-2.2183698347245064,0.13118758254694463,-0.8110238540086598,-1.3380483597351711,3.6308494271613094
15006,2,4,2016,45.80294,-74.96843,10% fleur,Carolina,early,38.23,0,32.86,5.37,0,0.6958677580481414,-2.2438544788650945,0.07325420143366834,-0.7769283339511976,-1.3293452134507384,3.581006066785221
15007,1,1,2017,46.53156,-72.23351,10% fleur,Goldrush,mid-season,NA,NA,NA,NA,0,0.7988712385065124,-2.160085490147709,1.008653780369532,-1.1145121127832192,-1.9547486297948136,3.421821213849696
15007,1,2,2017,46.53156,-72.23351,10% fleur,Goldrush,mid-season,60.92,9.35,12.25,39.32,0,0.7737583238739019,-2.206656731064046,0.9483764425855661,-1.012610023743782,-1.9472893602388521,3.444421348587213
15007,1,3,2017,46.53156,-72.23351,10% fleur,Goldrush,mid-season,58.53,10.04,17.55,30.95,0,0.7536802941744969,-2.1944570237963807,0.902867987090302,-0.9807216723341066,-1.880145525600935,3.398775940466625
15007,1,4,2017,46.53156,-72.23351,10% fleur,Goldrush,mid-season,55.94,10.1,13.66,32.18,0,0.7932701192451672,-2.1823503148080166,1.0318433094097217,-1.0724439115830258,-1.9716248623564283,3.401305660092581
15007,1,5,2017,46.53156,-72.23351,10% fleur,Goldrush,mid-season,50.05,8.16,12.06,29.83,0,0.7899352595732738,-2.204376524407779,0.9290029057730331,-1.0404000643556617,-1.8968006518657163,3.4226390752828495
15007,1,6,2017,46.53156,-72.23351,10% fleur,Goldrush,mid-season,64.22,7.21,17.99,39.02,0,0.8405241515695572,-2.220360311597887,1.0294192400638602,-1.117986918025958,-2.00335537748204,3.471759215472466
15007,2,1,2017,46.53156,-72.23351,10% fleur,Goldrush,mid-season,64.9,6.84,10.9,47.16,0,0.7988712385065124,-2.160085490147709,1.008653780369532,-1.1145121127832192,-1.9547486297948136,3.421821213849696
15007,2,2,2017,46.53156,-72.23351,10% fleur,Goldrush,mid-season,58.86,8.18,16.49,34.19,0,0.7737583238739019,-2.206656731064046,0.9483764425855661,-1.012610023743782,-1.9472893602388521,3.444421348587213
15007,2,3,2017,46.53156,-72.23351,10% fleur,Goldrush,mid-season,56.73,9.47,10.82,36.44,0,0.7536802941744969,-2.1944570237963807,0.902867987090302,-0.9807216723341066,-1.880145525600935,3.398775940466625
15007,2,4,2017,46.53156,-72.23351,10% fleur,Goldrush,mid-season,53.94,9.34,8.84,35.77,0,0.7932701192451672,-2.1823503148080166,1.0318433094097217,-1.0724439115830258,-1.9716248623564283,3.401305660092581
15007,2,5,2017,46.53156,-72.23351,10% fleur,Goldrush,mid-season,NA,NA,NA,NA,0,0.7899352595732738,-2.204376524407779,0.9290029057730331,-1.0404000643556617,-1.8968006518657163,3.4226390752828495
15007,2,6,2017,46.53156,-72.23351,10% fleur,Goldrush,mid-season,62.96,11.15,14.03,37.78,0,0.8405241515695572,-2.220360311597887,1.0294192400638602,-1.117986918025958,-2.00335537748204,3.471759215472466
15007,3,1,2017,46.53156,-72.23351,10% fleur,Goldrush,mid-season,53.87,10.83,17.94,25.1,0,0.7988712385065124,-2.160085490147709,1.008653780369532,-1.1145121127832192,-1.9547486297948136,3.421821213849696
15007,3,2,2017,46.53156,-72.23351,10% fleur,Goldrush,mid-season,52.06,6.17,17.44,28.44,0,0.7737583238739019,-2.206656731064046,0.9483764425855661,-1.012610023743782,-1.9472893602388521,3.444421348587213
15007,3,3,2017,46.53156,-72.23351,10% fleur,Goldrush,mid-season,55.42,6.01,12.45,36.96,0,0.7536802941744969,-2.1944570237963807,0.902867987090302,-0.9807216723341066,-1.880145525600935,3.398775940466625
15007,3,4,2017,46.53156,-72.23351,10% fleur,Goldrush,mid-season,54.44,12.12,18.38,23.94,0,0.7932701192451672,-2.1823503148080166,1.0318433094097217,-1.0724439115830258,-1.9716248623564283,3.401305660092581
15007,3,5,2017,46.53156,-72.23351,10% fleur,Goldrush,mid-season,49.74,4.58,15.18,29.98,0,0.7899352595732738,-2.204376524407779,0.9290029057730331,-1.0404000643556617,-1.8968006518657163,3.4226390752828495
15007,3,6,2017,46.53156,-72.23351,10% fleur,Goldrush,mid-season,57.3,6.46,12.65,38.19,0,0.8405241515695572,-2.220360311597887,1.0294192400638602,-1.117986918025958,-2.00335537748204,3.471759215472466
15008,1,1,2017,46.7251,-72.26846,10% fleur,Roko,mid-season,39.57,24.19,13.74,1.64,0,0.6622773017362116,-2.322474330199585,0.8619939072463736,-1.0443534813325575,-1.5458785022646064,3.388435104814166
15008,1,2,2017,46.7251,-72.26846,10% fleur,Roko,mid-season,45.88,18.52,11.68,15.68,0,0.6655544370264228,-2.303791261159797,0.819570469500075,-1.0014806260582838,-1.536247947535084,3.3563949282266665
15008,1,3,2017,46.7251,-72.26846,10% fleur,Roko,mid-season,47.22,23.33,11.86,12.03,0,0.6657440141855271,-2.3433861509712965,0.8987635260544908,-1.0515957834957366,-1.5847331961393438,3.4152075903663586
15008,1,4,2017,46.7251,-72.26846,10% fleur,Roko,mid-season,42.51,23.14,13.03,6.34,0,0.5764192778065516,-2.328719277619483,0.8764545788027402,-0.9139199727694778,-1.533283708273364,3.323049102053033
15008,1,5,2017,46.7251,-72.26846,10% fleur,Roko,mid-season,43.5,21.88,13.36,8.26,0,0.6796193223018192,-2.2431499808938553,0.7910518956220658,-1.0384569888358537,-1.5713745189607553,3.3823102707665775
15008,1,6,2017,46.7251,-72.26846,10% fleur,Roko,mid-season,44.9,20.8,13.32,10.78,0,0.6316143492422137,-2.3580610551829264,0.7526784279398977,-0.8987793053766455,-1.466435092767345,3.338982676144805
15008,2,1,2017,46.7251,-72.26846,10% fleur,Roko,mid-season,35.96,21.32,9.63,5.01,0,0.6622773017362116,-2.322474330199585,0.8619939072463736,-1.0443534813325575,-1.5458785022646064,3.388435104814166
15008,2,2,2017,46.7251,-72.26846,10% fleur,Roko,mid-season,44.11,24.05,12.89,7.17,0,0.6655544370264228,-2.303791261159797,0.819570469500075,-1.0014806260582838,-1.536247947535084,3.3563949282266665
15008,2,3,2017,46.7251,-72.26846,10% fleur,Roko,mid-season,27.4,17.49,7.89,2.02,0,0.6657440141855271,-2.3433861509712965,0.8987635260544908,-1.0515957834957366,-1.5847331961393438,3.4152075903663586
15008,2,4,2017,46.7251,-72.26846,10% fleur,Roko,mid-season,40.96,19.42,12.74,8.8,0,0.5764192778065516,-2.328719277619483,0.8764545788027402,-0.9139199727694778,-1.533283708273364,3.323049102053033
15008,2,5,2017,46.7251,-72.26846,10% fleur,Roko,mid-season,42.56,25.94,10.26,6.36,0,0.6796193223018192,-2.2431499808938553,0.7910518956220658,-1.0384569888358537,-1.5713745189607553,3.3823102707665775
15008,2,6,2017,46.7251,-72.26846,10% fleur,Roko,mid-season,36.59,16.82,12.88,6.89,0,0.6316143492422137,-2.3580610551829264,0.7526784279398977,-0.8987793053766455,-1.466435092767345,3.338982676144805
15008,3,1,2017,46.7251,-72.26846,10% fleur,Roko,mid-season,33.45,22.54,6.31,4.6,0,0.6622773017362116,-2.322474330199585,0.8619939072463736,-1.0443534813325575,-1.5458785022646064,3.388435104814166
15008,3,2,2017,46.7251,-72.26846,10% fleur,Roko,mid-season,37.43,23.81,7.8,5.83,0,0.6655544370264228,-2.303791261159797,0.819570469500075,-1.0014806260582838,-1.536247947535084,3.3563949282266665
15008,3,3,2017,46.7251,-72.26846,10% fleur,Roko,mid-season,38.38,21.75,8.89,7.74,0,0.6657440141855271,-2.3433861509712965,0.8987635260544908,-1.0515957834957366,-1.5847331961393438,3.4152075903663586
15008,3,4,2017,46.7251,-72.26846,10% fleur,Roko,mid-season,39.54,24.5,8.87,6.17,0,0.5764192778065516,-2.328719277619483,0.8764545788027402,-0.9139199727694778,-1.533283708273364,3.323049102053033
15008,3,5,2017,46.7251,-72.26846,10% fleur,Roko,mid-season,17.4,11.24,4.48,1.68,0,0.6796193223018192,-2.2431499808938553,0.7910518956220658,-1.0384569888358537,-1.5713745189607553,3.3823102707665775
15008,3,6,2017,46.7251,-72.26846,10% fleur,Roko,mid-season,38.46,19.75,8.45,10.26,0,0.6316143492422137,-2.3580610551829264,0.7526784279398977,-0.8987793053766455,-1.466435092767345,3.338982676144805
15009,1,1,2017,46.7523,-72.35131,10% fleur,Chieftain,mid-season,34.51,9.38,13.63,11.5,0,0.6596616288952273,-2.4218608083589572,0.7030479660528668,-0.9500732691372544,-1.5064073191571277,3.5156318017052457
15009,1,2,2017,46.7523,-72.35131,10% fleur,Chieftain,mid-season,24.72,12.51,5.49,6.72,0,0.5796835051468165,-2.4846420652424652,0.8115627265165934,-0.9782648502364961,-1.2403540057621112,3.3120146895776625
