"";"NoEssai";"NoBloc";"NoTraitement";"clr_N";"clr_P";"clr_K";"clr_Mg";"clr_Ca";"clr_Fv";"Cultivar";"Maturity5";"RendVendable";"yieldClass";"ionomicGroup"
"3222";15021;2;6;1,00919036259082;-1,19226315572292;0,345496158613096;-2,04683573739954;-1,69970776894264;3,58412014086119;"AC Chaleur";"early";14,1;"LY";"2"
"3223";15021;3;1;0,89723254464759;-1,42798479468962;0,238068882171792;-1,89731915452944;-1,33188370824202;3,52188623064169;"AC Chaleur";"early";10,58;"LY";"2"
"3224";15021;3;2;0,88300446472966;-1,41189389618154;0,250002990700939;-1,91612333511489;-1,3608001305997;3,55580990646553;"AC Chaleur";"early";10,54;"LY";"2"
"3225";15021;3;3;0,932487671394015;-1,46373681144595;0,341651358115552;-1,96224777238858;-1,45080597854016;3,60265153286512;"AC Chaleur";"early";14,85;"LY";"2"
"3226";15021;3;4;0,99921191929583;-1,18576551554235;0,328219754513345;-2,04583072766567;-1,6821565859902;3,58632115538905;"AC Chaleur";"early";12,92;"LY";"2"
"3227";15021;3;5;0,90937698712125;-1,49677728773782;0,31662804152012;-1,94204082767693;-1,42058720078491;3,63340028755829;"AC Chaleur";"early";13,38;"LY";"2"
"3228";15021;3;6;1,00919036259082;-1,19226315572292;0,345496158613096;-2,04683573739954;-1,69970776894264;3,58412014086119;"AC Chaleur";"early";16,79;"LY";"2"
"3229";15022;1;1;0,761729997386568;-2,01528644244351;0,390922161452458;-1,84941906184944;-0,948240714176945;3,66029405963087;"Goldrush";"mid-season";39,63;"HY";"4"
"3230";15022;1;2;0,782022750466933;-1,99491495042346;0,42198442170852;-1,93067483202696;-0,954666618961931;3,6762492292369;"Goldrush";"mid-season";35,93;"LY";"4"
"3231";15022;1;3;0,74352767036631;-1,87701486519342;0,591213789869609;-1,95872354865084;-1,13330467484686;3,6343016284552;"Goldrush";"mid-season";42,22;"HY";"4"
"3232";15022;1;4;0,68512433802856;-1,90085497319934;0,696332187381853;-2,03125078198328;-1,12569452480495;3,67634375457716;"Goldrush";"mid-season";44,91;"HY";"4"
"3233";15022;1;5;0,728912651918719;-1,93391858943646;0,659909408870588;-1,99894494738445;-1,10342770335164;3,64746917938325;"Goldrush";"mid-season";40,74;"HY";"4"
"3234";15022;1;6;0,726492604076679;-2,00989855280097;0,600082823914098;-2,0090305261715;-1,00230151647334;3,69465516745504;"Goldrush";"mid-season";43,98;"HY";"4"
"3235";15022;2;1;0,761729997386568;-2,01528644244351;0,390922161452458;-1,84941906184944;-0,948240714176945;3,66029405963087;"Goldrush";"mid-season";39,35;"LY";"4"
"3236";15022;2;2;0,782022750466933;-1,99491495042346;0,42198442170852;-1,93067483202696;-0,954666618961931;3,6762492292369;"Goldrush";"mid-season";52,13;"HY";"4"
"3237";15022;2;3;0,74352767036631;-1,87701486519342;0,591213789869609;-1,95872354865084;-1,13330467484686;3,6343016284552;"Goldrush";"mid-season";38,24;"LY";"4"
"3238";15022;2;4;0,68512433802856;-1,90085497319934;0,696332187381853;-2,03125078198328;-1,12569452480495;3,67634375457716;"Goldrush";"mid-season";44,26;"HY";"4"
"3239";15022;2;5;0,728912651918719;-1,93391858943646;0,659909408870588;-1,99894494738445;-1,10342770335164;3,64746917938325;"Goldrush";"mid-season";41,57;"HY";"4"
"3240";15022;2;6;0,726492604076679;-2,00989855280097;0,600082823914098;-2,0090305261715;-1,00230151647334;3,69465516745504;"Goldrush";"mid-season";45,09;"HY";"4"
"3241";15022;3;1;0,761729997386568;-2,01528644244351;0,390922161452458;-1,84941906184944;-0,948240714176945;3,66029405963087;"Goldrush";"mid-season";35,74;"LY";"4"
"3242";15022;3;2;0,782022750466933;-1,99491495042346;0,42198442170852;-1,93067483202696;-0,954666618961931;3,6762492292369;"Goldrush";"mid-season";42,41;"HY";"4"
"3243";15022;3;3;0,74352767036631;-1,87701486519342;0,591213789869609;-1,95872354865084;-1,13330467484686;3,6343016284552;"Goldrush";"mid-season";43,15;"HY";"4"
"3244";15022;3;4;0,68512433802856;-1,90085497319934;0,696332187381853;-2,03125078198328;-1,12569452480495;3,67634375457716;"Goldrush";"mid-season";41,48;"HY";"4"
"3245";15022;3;5;0,728912651918719;-1,93391858943646;0,659909408870588;-1,99894494738445;-1,10342770335164;3,64746917938325;"Goldrush";"mid-season";43,8;"HY";"4"
"3246";15022;3;6;0,726492604076679;-2,00989855280097;0,600082823914098;-2,0090305261715;-1,00230151647334;3,69465516745504;"Goldrush";"mid-season";42,41;"HY";"4"
"3247";15023;1;1;0,67221241484242;-2,2636951430406;0,378980737289289;-1,51477454859233;-0,763709969623996;3,49098650912523;"Chieftain";"mid-season";71,11;"HY";"4"
"3248";15023;1;2;0,825429279496484;-2,01717433432234;0,596933456690749;-1,87688983312548;-1,12879907240361;3,6005005036642;"Chieftain";"mid-season";67,41;"HY";"4"
"3249";15023;1;3;0,759363044689864;-1,97207149876119;0,728728053440512;-1,95820954896978;-1,12702674044747;3,56921669004806;"Chieftain";"mid-season";72,96;"HY";"4"
"3250";15023;1;4;0,767486345790748;-1,93402458426742;0,69000692429745;-1,93065890802885;-1,22109547031229;3,62828569252036;"Chieftain";"mid-season";77,41;"HY";"4"
"3251";15023;1;5;0,839291908295198;-1,98277766369612;0,627491738523903;-1,93415386046902;-1,17182701909659;3,62197489644263;"Chieftain";"mid-season";60,74;"HY";"4"
"3252";15023;1;6;0,774062929086694;-1,9771692740643;0,647695476095134;-1,93767524220213;-1,09420366608557;3,58728977717018;"Chieftain";"mid-season";57,22;"HY";"4"
"3253";15023;2;1;0,67221241484242;-2,2636951430406;0,378980737289289;-1,51477454859233;-0,763709969623996;3,49098650912523;"Chieftain";"mid-season";78,89;"HY";"4"
"3254";15023;2;2;0,825429279496484;-2,01717433432234;0,596933456690749;-1,87688983312548;-1,12879907240361;3,6005005036642;"Chieftain";"mid-season";76,85;"HY";"4"
"3255";15023;2;3;0,759363044689864;-1,97207149876119;0,728728053440512;-1,95820954896978;-1,12702674044747;3,56921669004806;"Chieftain";"mid-season";69,81;"HY";"4"
"3256";15023;2;4;0,767486345790748;-1,93402458426742;0,69000692429745;-1,93065890802885;-1,22109547031229;3,62828569252036;"Chieftain";"mid-season";75,19;"HY";"4"
"3257";15023;2;5;0,839291908295198;-1,98277766369612;0,627491738523903;-1,93415386046902;-1,17182701909659;3,62197489644263;"Chieftain";"mid-season";61,85;"HY";"4"
"3258";15023;2;6;0,774062929086694;-1,9771692740643;0,647695476095134;-1,93767524220213;-1,09420366608557;3,58728977717018;"Chieftain";"mid-season";68,89;"HY";"4"
"3259";15023;3;1;0,67221241484242;-2,2636951430406;0,378980737289289;-1,51477454859233;-0,763709969623996;3,49098650912523;"Chieftain";"mid-season";62,96;"HY";"4"
"3260";15023;3;2;0,825429279496484;-2,01717433432234;0,596933456690749;-1,87688983312548;-1,12879907240361;3,6005005036642;"Chieftain";"mid-season";67,59;"HY";"4"
"3261";15023;3;3;0,759363044689864;-1,97207149876119;0,728728053440512;-1,95820954896978;-1,12702674044747;3,56921669004806;"Chieftain";"mid-season";86,11;"HY";"4"
"3262";15023;3;4;0,767486345790748;-1,93402458426742;0,69000692429745;-1,93065890802885;-1,22109547031229;3,62828569252036;"Chieftain";"mid-season";71,85;"HY";"4"
"3263";15023;3;5;0,839291908295198;-1,98277766369612;0,627491738523903;-1,93415386046902;-1,17182701909659;3,62197489644263;"Chieftain";"mid-season";64,44;"HY";"4"
"3264";15023;3;6;0,774062929086694;-1,9771692740643;0,647695476095134;-1,93767524220213;-1,09420366608557;3,58728977717018;"Chieftain";"mid-season";80,37;"HY";"4"
"3265";15024;1;1;0,876898899699138;-1,60939147142991;0,459056897695087;-1,96676133268432;-1,42457986808572;3,66477687480572;"Red Maria";"late";67,37;"HY";"3"
"3266";15024;1;2;0,819402943584191;-1,67608461026709;0,552760957566301;-1,94894620869786;-1,39158498031445;3,64445189812891;"Red Maria";"late";65,09;"HY";"3"
"3267";15024;1;3;0,837334848195801;-1,80375634558004;0,560107775460335;-1,95550036782801;-1,26823873665793;3,63005282640984;"Red Maria";"late";62,97;"LY";"3"
"3268";15024;1;4;0,816702694279155;-1,81516766138406;0,616531430149429;-1,99270462225509;-1,28592263446244;3,66056079367301;"Red Maria";"late";63,31;"LY";"3"
"3269";15024;1;5;0,845111012012922;-1,77094561099142;0,531755951557364;-1,9715375332893;-1,28433402192596;3,64995020263639;"Red Maria";"late";67,75;"HY";"3"
"3270";15024;2;1;0,876898899699138;-1,60939147142991;0,459056897695087;-1,96676133268432;-1,42457986808572;3,66477687480572;"Red Maria";"late";60,04;"LY";"3"
"3271";15024;2;2;0,819402943584191;-1,67608461026709;0,552760957566301;-1,94894620869786;-1,39158498031445;3,64445189812891;"Red Maria";"late";58,07;"LY";"3"
"3272";15024;2;3;0,837334848195801;-1,80375634558004;0,560107775460335;-1,95550036782801;-1,26823873665793;3,63005282640984;"Red Maria";"late";68,24;"HY";"3"
"3273";15024;2;4;0,816702694279155;-1,81516766138406;0,616531430149429;-1,99270462225509;-1,28592263446244;3,66056079367301;"Red Maria";"late";64,53;"LY";"3"
"3274";15024;2;5;0,845111012012922;-1,77094561099142;0,531755951557364;-1,9715375332893;-1,28433402192596;3,64995020263639;"Red Maria";"late";67,66;"HY";"3"
"3275";15024;3;1;0,876898899699138;-1,60939147142991;0,459056897695087;-1,96676133268432;-1,42457986808572;3,66477687480572;"Red Maria";"late";63,45;"LY";"3"
"3276";15024;3;2;0,819402943584191;-1,67608461026709;0,552760957566301;-1,94894620869786;-1,39158498031445;3,64445189812891;"Red Maria";"late";58,77;"LY";"3"
"3277";15024;3;3;0,837334848195801;-1,80375634558004;0,560107775460335;-1,95550036782801;-1,26823873665793;3,63005282640984;"Red Maria";"late";58,57;"LY";"3"
"3278";15024;3;4;0,816702694279155;-1,81516766138406;0,616531430149429;-1,99270462225509;-1,28592263446244;3,66056079367301;"Red Maria";"late";55,99;"LY";"3"
"3279";15024;3;5;0,845111012012922;-1,77094561099142;0,531755951557364;-1,9715375332893;-1,28433402192596;3,64995020263639;"Red Maria";"late";61,58;"LY";"3"
"3280";15025;1;1;0,910870921330685;-1,86528429303178;-0,378413279597465;-1,49380364235393;-1,04045646976198;3,86708676341447;"Norland";"early mid-season";33,19;"HY";"2"
"3281";15025;1;2;0,886882245547541;-1,8980087869393;-0,355968132983142;-1,49543144859347;-0,986922059938906;3,84944818290727;"Norland";"early mid-season";36,88;"HY";"2"
"3282";15025;1;3;0,832969521713748;-1,98785517428453;-0,104124689883444;-1,60015995499577;-1,05381596087396;3,91298625832396;"Norland";"early mid-season";35,91;"HY";"2"
"3283";15025;1;4;0,83706765326794;-1,94785690542102;0,0126787421407326;-1,6719667531917;-1,08182682657997;3,85190408978402;"Norland";"early mid-season";35,87;"HY";"2"
"3284";15025;1;5;0,815409208946493;-1,93547743646431;0,122390723191592;-1,71359407938677;-1,15814151713115;3,86941310084414;"Norland";"early mid-season";36,87;"HY";"2"
"3285";15025;1;6;0,863874881663448;-1,93875191847316;-0,201819481967068;-1,58082864370339;-0,998911488843465;3,85643665132363;"Norland";"early mid-season";38,83;"HY";"2"
"3286";15025;2;1;0,910870921330685;-1,86528429303178;-0,378413279597465;-1,49380364235393;-1,04045646976198;3,86708676341447;"Norland";"early mid-season";26,53;"LY";"2"
"3287";15025;2;2;0,886882245547541;-1,8980087869393;-0,355968132983142;-1,49543144859347;-0,986922059938906;3,84944818290727;"Norland";"early mid-season";30,51;"LY";"2"
"3288";15025;2;3;0,832969521713748;-1,98785517428453;-0,104124689883444;-1,60015995499577;-1,05381596087396;3,91298625832396;"Norland";"early mid-season";34,72;"HY";"2"
"3289";15025;2;4;0,83706765326794;-1,94785690542102;0,0126787421407326;-1,6719667531917;-1,08182682657997;3,85190408978402;"Norland";"early mid-season";31,44;"LY";"2"
"3290";15025;2;5;0,815409208946493;-1,93547743646431;0,122390723191592;-1,71359407938677;-1,15814151713115;3,86941310084414;"Norland";"early mid-season";37,68;"HY";"2"
"3291";15025;2;6;0,863874881663448;-1,93875191847316;-0,201819481967068;-1,58082864370339;-0,998911488843465;3,85643665132363;"Norland";"early mid-season";34,74;"HY";"2"
"3292";15025;3;1;0,910870921330685;-1,86528429303178;-0,378413279597465;-1,49380364235393;-1,04045646976198;3,86708676341447;"Norland";"early mid-season";33,13;"HY";"2"
"3293";15025;3;2;0,886882245547541;-1,8980087869393;-0,355968132983142;-1,49543144859347;-0,986922059938906;3,84944818290727;"Norland";"early mid-season";37,57;"HY";"2"
"3294";15025;3;3;0,832969521713748;-1,98785517428453;-0,104124689883444;-1,60015995499577;-1,05381596087396;3,91298625832396;"Norland";"early mid-season";36,84;"HY";"2"
"3295";15025;3;4;0,83706765326794;-1,94785690542102;0,0126787421407326;-1,6719667531917;-1,08182682657997;3,85190408978402;"Norland";"early mid-season";40,73;"HY";"2"
"3296";15025;3;5;0,815409208946493;-1,93547743646431;0,122390723191592;-1,71359407938677;-1,15814151713115;3,86941310084414;"Norland";"early mid-season";40,68;"HY";"2"
"3297";15025;3;6;0,863874881663448;-1,93875191847316;-0,201819481967068;-1,58082864370339;-0,998911488843465;3,85643665132363;"Norland";"early mid-season";43,58;"HY";"2"
"3298";15026;1;1;0,920743705907434;-1,61978352669928;0,091766592638324;-1,87612505350608;-1,20044429893534;3,68384258059494;"Superior";"early mid-season";40,34;"HY";"4"
"3299";15026;1;2;0,865497998362515;-1,74133064012036;0,321139537810153;-1,94032918547285;-1,1585306990347;3,65355298845523;"Superior";"early mid-season";28,1;"LY";"4"
"3300";15026;1;3;0,813424276228879;-1,77315795602507;0,325342807709658;-1,87924151709114;-1,14647216868326;3,66010455786094;"Superior";"early mid-season";47,13;"HY";"4"
"3301";15026;1;4;0,801625186359541;-1,84054731448753;0,42707310529426;-2,00041763962257;-1,03825583544029;3,65052249789659;"Superior";"early mid-season";34,94;"HY";"4"
"3302";15026;1;5;0,867536731848995;-1,79184959027083;0,447850502028813;-2,05027161543183;-1,16783924273157;3,69457321455642;"Superior";"early mid-season";31,58;"LY";"4"
"3303";15026;1;6;0,82027958273024;-1,79168793949485;0,372134927241526;-1,95206345970834;-1,15383948943223;3,70517637866365;"Superior";"early mid-season";40,9;"HY";"4"
"3304";15026;2;1;0,920743705907434;-1,61978352669928;0,091766592638324;-1,87612505350608;-1,20044429893534;3,68384258059494;"Superior";"early mid-season";39,14;"HY";"4"
"3305";15026;2;2;0,865497998362515;-1,74133064012036;0,321139537810153;-1,94032918547285;-1,1585306990347;3,65355298845523;"Superior";"early mid-season";40,46;"HY";"4"
"3306";15026;2;3;0,813424276228879;-1,77315795602507;0,325342807709658;-1,87924151709114;-1,14647216868326;3,66010455786094;"Superior";"early mid-season";39,84;"HY";"4"
"3307";15026;2;4;0,801625186359541;-1,84054731448753;0,42707310529426;-2,00041763962257;-1,03825583544029;3,65052249789659;"Superior";"early mid-season";41,42;"HY";"4"
"3308";15026;2;5;0,867536731848995;-1,79184959027083;0,447850502028813;-2,05027161543183;-1,16783924273157;3,69457321455642;"Superior";"early mid-season";42,08;"HY";"4"
"3309";15026;2;6;0,82027958273024;-1,79168793949485;0,372134927241526;-1,95206345970834;-1,15383948943223;3,70517637866365;"Superior";"early mid-season";41,95;"HY";"4"
"3310";15026;3;1;0,920743705907434;-1,61978352669928;0,091766592638324;-1,87612505350608;-1,20044429893534;3,68384258059494;"Superior";"early mid-season";31,16;"LY";"4"
"3311";15026;3;2;0,865497998362515;-1,74133064012036;0,321139537810153;-1,94032918547285;-1,1585306990347;3,65355298845523;"Superior";"early mid-season";30,87;"LY";"4"
"3312";15026;3;3;0,813424276228879;-1,77315795602507;0,325342807709658;-1,87924151709114;-1,14647216868326;3,66010455786094;"Superior";"early mid-season";33,88;"HY";"4"
"3313";15026;3;4;0,801625186359541;-1,84054731448753;0,42707310529426;-2,00041763962257;-1,03825583544029;3,65052249789659;"Superior";"early mid-season";40,16;"HY";"4"
"3314";15026;3;5;0,867536731848995;-1,79184959027083;0,447850502028813;-2,05027161543183;-1,16783924273157;3,69457321455642;"Superior";"early mid-season";26,76;"LY";"4"
"3315";15026;3;6;0,82027958273024;-1,79168793949485;0,372134927241526;-1,95206345970834;-1,15383948943223;3,70517637866365;"Superior";"early mid-season";35,57;"HY";"4"
"3316";15027;1;1;0,662067027719873;-2,03849512271821;0,305124450063047;-1,7242397558972;-0,927663757701867;3,72320715853435;"Chieftain";"mid-season";55,77;"HY";"4"
"3317";15027;1;2;0,638562733993672;-2,05974092150571;0,444805846436978;-1,72124495132655;-1,0600844924213;3,75770178482291;"Chieftain";"mid-season";56,96;"HY";"4"
"3318";15027;1;3;0,695663597351178;-2,03146759295432;0,511769111670333;-1,82585809693163;-1,11582886965182;3,76572185051626;"Chieftain";"mid-season";57,05;"HY";"4"
"3319";15027;1;4;0,64048240603717;-2,1610533717681;0,625842074089784;-1,84351216269073;-1,04526577673913;3,78350683107101;"Chieftain";"mid-season";56,32;"HY";"4"
"3320";15027;1;5;0,621531829318083;-2,05499476009293;0,51284573693388;-1,79357320469812;-1,05565744198599;3,76984784052508;"Chieftain";"mid-season";57,14;"HY";"4"
"3321";15027;1;6;0,632725716943843;-2,15638682057599;0,67680929684539;-1,83582451018105;-1,1006852644961;3,78336158146389;"Chieftain";"mid-season";58,42;"HY";"4"
"3322";15027;2;1;0,662067027719873;-2,03849512271821;0,305124450063047;-1,7242397558972;-0,927663757701867;3,72320715853435;"Chieftain";"mid-season";45,79;"HY";"4"
"3323";15027;2;2;0,638562733993672;-2,05974092150571;0,444805846436978;-1,72124495132655;-1,0600844924213;3,75770178482291;"Chieftain";"mid-season";46,89;"HY";"4"
"3324";15027;2;3;0,695663597351178;-2,03146759295432;0,511769111670333;-1,82585809693163;-1,11582886965182;3,76572185051626;"Chieftain";"mid-season";48,53;"HY";"4"
"3325";15027;2;4;0,64048240603717;-2,1610533717681;0,625842074089784;-1,84351216269073;-1,04526577673913;3,78350683107101;"Chieftain";"mid-season";56,23;"HY";"4"
"3326";15027;2;5;0,621531829318083;-2,05499476009293;0,51284573693388;-1,79357320469812;-1,05565744198599;3,76984784052508;"Chieftain";"mid-season";57,69;"HY";"4"
"3327";15027;2;6;0,632725716943843;-2,15638682057599;0,67680929684539;-1,83582451018105;-1,1006852644961;3,78336158146389;"Chieftain";"mid-season";55,4;"HY";"4"
"3328";15027;3;1;0,662067027719873;-2,03849512271821;0,305124450063047;-1,7242397558972;-0,927663757701867;3,72320715853435;"Chieftain";"mid-season";49,18;"HY";"4"
"3329";15027;3;2;0,638562733993672;-2,05974092150571;0,444805846436978;-1,72124495132655;-1,0600844924213;3,75770178482291;"Chieftain";"mid-season";56,87;"HY";"4"
"3330";15027;3;3;0,695663597351178;-2,03146759295432;0,511769111670333;-1,82585809693163;-1,11582886965182;3,76572185051626;"Chieftain";"mid-season";51,1;"HY";"4"
"3331";15027;3;4;0,64048240603717;-2,1610533717681;0,625842074089784;-1,84351216269073;-1,04526577673913;3,78350683107101;"Chieftain";"mid-season";56,68;"HY";"4"
"3332";15027;3;5;0,621531829318083;-2,05499476009293;0,51284573693388;-1,79357320469812;-1,05565744198599;3,76984784052508;"Chieftain";"mid-season";51,28;"HY";"4"
"3333";15027;3;6;0,632725716943843;-2,15638682057599;0,67680929684539;-1,83582451018105;-1,1006852644961;3,78336158146389;"Chieftain";"mid-season";45,79;"HY";"4"
"3334";15028;1;1;0,669292548239567;-2,34778177821256;-0,192372610589139;-0,981978556010332;-0,585695434117159;3,43853583068962;"Norland";"early mid-season";22,82;"LY";"2"
"3335";15028;1;2;0,670168179384593;-2,36998057963859;0,0908982282520356;-1,1983831533272;-0,610039208899442;3,41733653422861;"Norland";"early mid-season";25,94;"LY";"2"
"3336";15028;1;3;0,718533268431409;-2,27805996083655;0,355890734105242;-1,45130512728119;-0,827121100667811;3,4820621862489;"Norland";"early mid-season";28,6;"LY";"2"
"3337";15028;1;4;0,687528245650713;-2,32970369174141;0,411494539440885;-1,49258111572484;-0,776951835656524;3,50021385803117;"Norland";"early mid-season";32,09;"LY";"2"
