NoEssai;NoBloc;NoTraitement;Entreprise;NoChamp;Region;Localisation;Annee;test_type;NtotDose;PtotDose;KtotDose;LatDD;LonDD;Cultivar;Maturite;Maturity5;MaturiteAAC;Destination;DatePlantation;DOYplantation;DensitePlants;PrecedantCultural;GestionResidus;PrecCropFiveClasses;MOmethode;MOouCtot;Csol;Nsol;pHactifMethode;pHcacl2;pH1dans1;ExtractifMethode;DosageMethode;Ssol;Psol;Ksol;CaSol;MgSol;Bsol;CuSol;ZnSol;MnSol;FeSol;AlSol;AlSolTabi;KnonEchExtractifMethode;KnonEchDosage; KnonEchSol ;GranulometrieDate;TextureClasse;SableMesure;LimonMesure;ArgileMesure;DensiteApp;SableMesure_20_40_print;LimonMesure_20_40_print;ArgileMesure_20_40_print;Densite App_20_40_print;GranulometrieDate2;SableMesure_0_20_aut;LimonMesure_0_20_aut;ArgileMesure_0_20_aut;DensiteApp_0_20_aut;SableMesure_20_40_aut;LimonMesure_20_40_aut;ArgileMesure_20_40_aut;Densite App_20_40_aut;SerieSol;Classe drainage;AnalyseFoliaireStade;AnalyseFoliaireC;AnalyseFoliaireS;AnalyseFoliaireN;AnalyseFoliaireP;AnalyseFoliaireK;AnalyseFoliaireCa;AnalyseFoliaireMg;AnalyseFoliaireB;AnalyseFoliaireCu;AnalyseFoliaireZn;AnalyseFoliaireMn;AnalyseFoliaireFe;AnalyseFoliaireAl;AnalyseFoliaireSi;DateRecolte;DOYrecolte;Long_SC;RendGrosCalibre;RendGros;RendMoyCalibre;RendMoy;RendPetitCalibre;RendPetit;RendRejetCalibre;RendRejet;RendVendable;RendTotal;PoidsSpec;AnalyseTubercule_MatiereSecheRecolte;AnalyseTubercule_Crecolte;AnalyseTubercule_Srecolte;AnalyseTubercule_Nrecolte;AnalyseTubercule_Precolte;AnalyseTubercule_Krecolte;AnalyseTubercule_CaRecolte;AnalyseTubercule_MgRecolte;AnalyseTubercule_Brecolte;AnalyseTubercule_CuRecolte;AnalyseTubercule_ZnRecolte;AnalyseTubercule_MnRecolte;AnalyseTubercule_FeRecolte;AnalyseTubercule_AlRecolte;AnalyseTubercule_SiRecolte
15023;2;4;;2417TRiJ15;Centre du Quebec;St-Leonard;2015;K;160;150;180;46.092988;-72.352377;Chieftain;Mi-saison;mid-season;Tres tardif;transformation;30/05/15;150;31111;Mais;Tiges + racines;HRC;CNS Leco;Ctot;2.06;0.15;H2O;5.05;5.24;Mehlich-3;ICP;203.0113792;113.9732265;128.4712505;420.5202866;76.01333141;28.99824381;1.617079228;3.645350933;8.008167148;142.524519;1233.824158;;Knudsen et al. 1982 (HNO3);SAA;201.59;printemps;sable loameux;86;7;7;1.18;;;;;;;;;;;;;;(sable loameux);;10% fleur;37.678;0.41814;5.0833;0.34111;4.70432;0.69585;0.34226;0.00354;0.00109;0.00285;0.01283;0.00849;;;08/10/15;281;132;> 70 mm;31.67;57 - 70 mm;30.37;48 - 57 mm;13.15;< 48 mm;;75.19;75.19;1.065;;;;;;;;;;;;;;;
15023;2;5;;2417TRiJ15;Centre du Quebec;St-Leonard;2015;K;160;150;240;46.092988;-72.352377;Chieftain;Mi-saison;mid-season;Tres tardif;transformation;30/05/15;150;31111;Mais;Tiges + racines;HRC;CNS Leco;Ctot;2.06;0.15;H2O;5.05;5.24;Mehlich-3;ICP;203.0113792;113.9732265;128.4712505;420.5202866;76.01333141;28.99824381;1.617079228;3.645350933;8.008167148;142.524519;1233.824158;;Knudsen et al. 1982 (HNO3);SAA;201.59;printemps;sable loameux;86;7;7;1.18;;;;;;;;;;;;;;(sable loameux);;10% fleur;39.638;0.42288;5.4863;0.32634;4.43911;0.73428;0.3426;0.00389;0.00107;0.00286;0.0136;0.00974;;;08/10/15;281;132;> 70 mm;13.15;57 - 70 mm;32.96;48 - 57 mm;15.74;< 48 mm;;61.85;61.85;1.065;;;;;;;;;;;;;;;
15023;2;6;;2417TRiJ15;Centre du Quebec;St-Leonard;2015;K;160;150;120;46.092988;-72.352377;Chieftain;Mi-saison;mid-season;Tres tardif;transformation;30/05/15;150;31111;Mais;Tiges + racines;HRC;CNS Leco;Ctot;2.06;0.15;H2O;5.05;5.24;Mehlich-3;ICP;203.0113792;113.9732265;128.4712505;420.5202866;76.01333141;28.99824381;1.617079228;3.645350933;8.008167148;142.524519;1233.824158;;Knudsen et al. 1982 (HNO3);SAA;201.59;printemps;sable loameux;86;7;7;1.18;;;;;;;;;;;;;;(sable loameux);;10% fleur;39.049;0.54629;5.3108;0.33909;4.68036;0.81994;0.35275;0.00421;0.00126;0.00267;0.01711;0.01059;;;08/10/15;281;132;> 70 mm;15.93;57 - 70 mm;32.96;48 - 57 mm;20;< 48 mm;;68.89;68.89;1.066;;;;;;;;;;;;;;;
15023;3;1;;2417TRiJ15;Centre du Quebec;St-Leonard;2015;K;160;150;0;46.092988;-72.352377;Chieftain;Mi-saison;mid-season;Tres tardif;transformation;30/05/15;150;31111;Mais;Tiges + racines;HRC;CNS Leco;Ctot;2.17;0.14;H2O;5.26;5.75;Mehlich-3;ICP;37.85298586;109.9296093;111.2175274;474.6383286;38.62574339;5.150460005;1.550969779;3.331928253;5.639650226;127.419672;1349.863586;;Knudsen et al. 1982 (HNO3);SAA;201.59;printemps;sable loameux;86;7;7;1.19;;;;;;;;;;;;;;(sable loameux);;10% fleur;39.184;0.46124;5.2895;0.28078;3.94517;1.25835;0.59377;0.006;0.00106;0.00277;0.01638;0.0185;;;08/10/15;281;132;> 70 mm;10.93;57 - 70 mm;32.41;48 - 57 mm;19.63;< 48 mm;;62.96;62.96;1.0685;;;;;;;;;;;;;;;
15023;3;2;;2417TRiJ15;Centre du Quebec;St-Leonard;2015;K;160;150;60;46.092988;-72.352377;Chieftain;Mi-saison;mid-season;Tres tardif;transformation;30/05/15;150;31111;Mais;Tiges + racines;HRC;CNS Leco;Ctot;2.17;0.14;H2O;5.26;5.75;Mehlich-3;ICP;37.85298586;109.9296093;111.2175274;474.6383286;38.62574339;5.150460005;1.550969779;3.331928253;5.639650226;127.419672;1349.863586;;Knudsen et al. 1982 (HNO3);SAA;201.59;printemps;sable loameux;86;7;7;1.19;;;;;;;;;;;;;;(sable loameux);;10% fleur;39.778;0.47133;5.5241;0.32191;4.39569;0.78262;0.37039;0.00387;0.00109;0.00305;0.01226;0.00883;;;08/10/15;281;132;> 70 mm;10.56;57 - 70 mm;35.19;48 - 57 mm;21.85;< 48 mm;;67.59;67.59;1.0725;;;;;;;;;;;;;;;
15023;3;3;;2417TRiJ15;Centre du Quebec;St-Leonard;2015;K;160;150;120;46.092988;-72.352377;Chieftain;Mi-saison;mid-season;Tres tardif;transformation;30/05/15;150;31111;Mais;Tiges + racines;HRC;CNS Leco;Ctot;2.17;0.14;H2O;5.26;5.75;Mehlich-3;ICP;37.85298586;109.9296093;111.2175274;474.6383286;38.62574339;5.150460005;1.550969779;3.331928253;5.639650226;127.419672;1349.863586;;Knudsen et al. 1982 (HNO3);SAA;201.59;printemps;sable loameux;86;7;7;1.19;;;;;;;;;;;;;;(sable loameux);;10% fleur;38.108;0.48084;5.3022;0.34531;5.14223;0.80391;0.35013;0.00397;0.00115;0.00266;0.0133;0.01196;;;08/10/15;281;132;> 70 mm;20.37;57 - 70 mm;43.89;48 - 57 mm;21.85;< 48 mm;;86.11;86.11;1.066;;;;;;;;;;;;;;;
15023;3;4;;2417TRiJ15;Centre du Quebec;St-Leonard;2015;K;160;150;180;46.092988;-72.352377;Chieftain;Mi-saison;mid-season;Tres tardif;transformation;30/05/15;150;31111;Mais;Tiges + racines;HRC;CNS Leco;Ctot;2.17;0.14;H2O;5.26;5.75;Mehlich-3;ICP;37.85298586;109.9296093;111.2175274;474.6383286;38.62574339;5.150460005;1.550969779;3.331928253;5.639650226;127.419672;1349.863586;;Knudsen et al. 1982 (HNO3);SAA;201.59;printemps;sable loameux;86;7;7;1.19;;;;;;;;;;;;;;(sable loameux);;10% fleur;37.678;0.41814;5.0833;0.34111;4.70432;0.69585;0.34226;0.00354;0.00109;0.00285;0.01283;0.00849;;;08/10/15;281;132;> 70 mm;13.33;57 - 70 mm;39.26;48 - 57 mm;19.26;< 48 mm;;71.85;71.85;1.067;;;;;;;;;;;;;;;
15023;3;5;;2417TRiJ15;Centre du Quebec;St-Leonard;2015;K;160;150;240;46.092988;-72.352377;Chieftain;Mi-saison;mid-season;Tres tardif;transformation;30/05/15;150;31111;Mais;Tiges + racines;HRC;CNS Leco;Ctot;2.17;0.14;H2O;5.26;5.75;Mehlich-3;ICP;37.85298586;109.9296093;111.2175274;474.6383286;38.62574339;5.150460005;1.550969779;3.331928253;5.639650226;127.419672;1349.863586;;Knudsen et al. 1982 (HNO3);SAA;201.59;printemps;sable loameux;86;7;7;1.19;;;;;;;;;;;;;;(sable loameux);;10% fleur;39.638;0.42288;5.4863;0.32634;4.43911;0.73428;0.3426;0.00389;0.00107;0.00286;0.0136;0.00974;;;08/10/15;281;132;> 70 mm;15;57 - 70 mm;29.26;48 - 57 mm;20.19;< 48 mm;;64.44;64.44;1.0675;;;;;;;;;;;;;;;
15023;3;6;;2417TRiJ15;Centre du Quebec;St-Leonard;2015;K;160;150;120;46.092988;-72.352377;Chieftain;Mi-saison;mid-season;Tres tardif;transformation;30/05/15;150;31111;Mais;Tiges + racines;HRC;CNS Leco;Ctot;2.17;0.14;H2O;5.26;5.75;Mehlich-3;ICP;37.85298586;109.9296093;111.2175274;474.6383286;38.62574339;5.150460005;1.550969779;3.331928253;5.639650226;127.419672;1349.863586;;Knudsen et al. 1982 (HNO3);SAA;201.59;printemps;sable loameux;86;7;7;1.19;;;;;;;;;;;;;;(sable loameux);;10% fleur;39.049;0.54629;5.3108;0.33909;4.68036;0.81994;0.35275;0.00421;0.00126;0.00267;0.01711;0.01059;;;08/10/15;281;132;> 70 mm;15;57 - 70 mm;44.44;48 - 57 mm;20.93;< 48 mm;;80.37;80.37;1.069;;;;;;;;;;;;;;;
15024;1;1;;2416THiB15;Monteregie;St-Edouard;2015;K;160;75;0;45.245503;-73.488292;Red Maria;Tardif;late;Tardif;table;13/05/15;133;40000;Pomme de terre;Tiges + racines;LRC;CNS Leco;Ctot;3.99;0.25;H2O;4.9;5.2;Mehlich-3;ICP;35.66702127;93.79784584;115.427599;1341.877289;120.1879978;0.505844541;0.88576436;3.153254092;6.329997182;531.6772842;418.0340576;;Knudsen et al. 1982 (HNO3);SAA;486.6;printemps;sable loameux;82;9;9;1.04;;;;;;;;;;;;;;Saint-Jude;;10% fleur;40.598;0.45978;5.5107;0.45859;3.62861;0.55168;0.32079;0.00444;0.00176;0.00544;0.00493;0.01529;;;15/09/15;258;126;> 70 mm;33.13;57 - 70 mm;25.67;48 - 57 mm;8.57;< 48 mm;;67.37;67.37;;;36.682;0.1364;1.4134;0.2261;1.9159;0.0298;0.0894;0.0007;0.0005;0.0017;0.0006;0.0035;;
15024;1;2;;2416THiB15;Monteregie;St-Edouard;2015;K;160;75;30;45.245503;-73.488292;Red Maria;Tardif;late;Tardif;table;13/05/15;133;40000;Pomme de terre;Tiges + racines;LRC;CNS Leco;Ctot;3.99;0.25;H2O;4.9;5.2;Mehlich-3;ICP;35.66702127;93.79784584;115.427599;1341.877289;120.1879978;0.505844541;0.88576436;3.153254092;6.329997182;531.6772842;418.0340576;;Knudsen et al. 1982 (HNO3);SAA;486.6;printemps;sable loameux;82;9;9;1.04;;;;;;;;;;;;;;Saint-Jude;;10% fleur;39.652;0.46657;5.2959;0.43668;4.05638;0.58039;0.3324;0.00432;0.00115;0.00522;0.00518;0.01568;;;15/09/15;258;126;> 70 mm;37.7;57 - 70 mm;20.29;48 - 57 mm;7.1;< 48 mm;;65.09;65.09;;;38.65;0.1238;1.2064;0.2021;1.8198;0.0267;0.0817;0.0008;0.0006;0.0016;0.0005;0.0037;;
15024;1;3;;2416THiB15;Monteregie;St-Edouard;2015;K;160;75;60;45.245503;-73.488292;Red Maria;Tardif;late;Tardif;table;13/05/15;133;40000;Pomme de terre;Tiges + racines;LRC;CNS Leco;Ctot;3.99;0.25;H2O;4.9;5.2;Mehlich-3;ICP;35.66702127;93.79784584;115.427599;1341.877289;120.1879978;0.505844541;0.88576436;3.153254092;6.329997182;531.6772842;418.0340576;;Knudsen et al. 1982 (HNO3);SAA;486.6;printemps;sable loameux;82;9;9;1.04;;;;;;;;;;;;;;Saint-Jude;;10% fleur;40.146;0.43588;5.4533;0.38873;4.13296;0.66408;0.334;0.00398;0.00101;0.0058;0.00678;0.0187;;;15/09/15;258;126;> 70 mm;29.92;57 - 70 mm;23.1;48 - 57 mm;9.95;< 48 mm;;62.97;62.97;;;38.314;0.1498;1.6354;0.2541;2.1008;0.0313;0.101;0.0007;0.0006;0.002;0.0007;0.0032;;
15024;1;4;;2416THiB15;Monteregie;St-Edouard;2015;K;160;75;90;45.245503;-73.488292;Red Maria;Tardif;late;Tardif;table;13/05/15;133;40000;Pomme de terre;Tiges + racines;LRC;CNS Leco;Ctot;3.99;0.25;H2O;4.9;5.2;Mehlich-3;ICP;35.66702127;93.79784584;115.427599;1341.877289;120.1879978;0.505844541;0.88576436;3.153254092;6.329997182;531.6772842;418.0340576;;Knudsen et al. 1982 (HNO3);SAA;486.6;printemps;sable loameux;82;9;9;1.04;;;;;;;;;;;;;;Saint-Jude;;10% fleur;40.781;0.41907;5.1935;0.37364;4.25135;0.63431;0.31286;0.0045;0.00104;0.00564;0.00602;0.01603;;;15/09/15;258;126;> 70 mm;36.27;57 - 70 mm;20.48;48 - 57 mm;6.56;< 48 mm;;63.31;63.31;;;36.399;0.128;1.2276;0.221;1.8989;0.0246;0.0849;0.0006;0.0006;0.0015;0.0005;0.0038;;
15024;1;5;;2416THiB15;Monteregie;St-Edouard;2015;K;160;75;120;45.245503;-73.488292;Red Maria;Tardif;late;Tardif;table;13/05/15;133;40000;Pomme de terre;Tiges + racines;LRC;CNS Leco;Ctot;3.99;0.25;H2O;4.9;5.2;Mehlich-3;ICP;35.66702127;93.79784584;115.427599;1341.877289;120.1879978;0.505844541;0.88576436;3.153254092;6.329997182;531.6772842;418.0340576;;Knudsen et al. 1982 (HNO3);SAA;486.6;printemps;sable loameux;82;9;9;1.04;;;;;;;;;;;;;;Saint-Jude;;10% fleur;39.503;0.42123;5.4033;0.39493;3.94976;0.64247;0.32315;0.00359;0.00106;0.00588;0.00815;0.02108;;;15/09/15;258;126;> 70 mm;37.36;57 - 70 mm;21.3;48 - 57 mm;9.09;< 48 mm;;67.75;67.75;;;37.013;0.1322;1.4197;0.2311;2.0848;0.0295;0.084;0.0006;0.0006;0.0017;0.0005;0.0039;;
15024;2;1;;2416THiB15;Monteregie;St-Edouard;2015;K;160;75;0;45.245503;-73.488292;Red Maria;Tardif;late;Tardif;table;13/05/15;133;40000;Pomme de terre;Tiges + racines;LRC;CNS Leco;Ctot;5.65;0.37;H2O;4.83;5.13;Mehlich-3;ICP;36.69268847;99.61638451;137.8563976;1640.851593;132.4726105;0.561713129;0.852509961;4.027841091;7.660681605;511.6611099;501.5319443;;Knudsen et al. 1982 (HNO3);SAA;486.6;printemps;sable loameux;82;9;9;0.94;;;;;;;;;;;;;;Saint-Jude;;10% fleur;40.598;0.45978;5.5107;0.45859;3.62861;0.55168;0.32079;0.00444;0.00176;0.00544;0.00493;0.01529;;;15/09/15;258;126;> 70 mm;34.79;57 - 70 mm;19.28;48 - 57 mm;5.97;< 48 mm;;60.04;60.04;;;36.682;0.1364;1.4134;0.2261;1.9159;0.0298;0.0894;0.0007;0.0005;0.0017;0.0006;0.0035;;
15024;2;2;;2416THiB15;Monteregie;St-Edouard;2015;K;160;75;30;45.245503;-73.488292;Red Maria;Tardif;late;Tardif;table;13/05/15;133;40000;Pomme de terre;Tiges + racines;LRC;CNS Leco;Ctot;5.65;0.37;H2O;4.83;5.13;Mehlich-3;ICP;36.69268847;99.61638451;137.8563976;1640.851593;132.4726105;0.561713129;0.852509961;4.027841091;7.660681605;511.6611099;501.5319443;;Knudsen et al. 1982 (HNO3);SAA;486.6;printemps;sable loameux;82;9;9;0.94;;;;;;;;;;;;;;Saint-Jude;;10% fleur;39.652;0.46657;5.2959;0.43668;4.05638;0.58039;0.3324;0.00432;0.00115;0.00522;0.00518;0.01568;;;15/09/15;258;126;> 70 mm;26.85;57 - 70 mm;21.85;48 - 57 mm;9.37;< 48 mm;;58.07;58.07;;;38.65;0.1238;1.2064;0.2021;1.8198;0.0267;0.0817;0.0008;0.0006;0.0016;0.0005;0.0037;;
15024;2;3;;2416THiB15;Monteregie;St-Edouard;2015;K;160;75;60;45.245503;-73.488292;Red Maria;Tardif;late;Tardif;table;13/05/15;133;40000;Pomme de terre;Tiges + racines;LRC;CNS Leco;Ctot;5.65;0.37;H2O;4.83;5.13;Mehlich-3;ICP;36.69268847;99.61638451;137.8563976;1640.851593;132.4726105;0.561713129;0.852509961;4.027841091;7.660681605;511.6611099;501.5319443;;Knudsen et al. 1982 (HNO3);SAA;486.6;printemps;sable loameux;82;9;9;0.94;;;;;;;;;;;;;;Saint-Jude;;10% fleur;40.146;0.43588;5.4533;0.38873;4.13296;0.66408;0.334;0.00398;0.00101;0.0058;0.00678;0.0187;;;15/09/15;258;126;> 70 mm;40.13;57 - 70 mm;22.07;48 - 57 mm;6.04;< 48 mm;;68.24;68.24;;;38.314;0.1498;1.6354;0.2541;2.1008;0.0313;0.101;0.0007;0.0006;0.002;0.0007;0.0032;;
15024;2;4;;2416THiB15;Monteregie;St-Edouard;2015;K;160;75;90;45.245503;-73.488292;Red Maria;Tardif;late;Tardif;table;13/05/15;133;40000;Pomme de terre;Tiges + racines;LRC;CNS Leco;Ctot;5.65;0.37;H2O;4.83;5.13;Mehlich-3;ICP;36.69268847;99.61638451;137.8563976;1640.851593;132.4726105;0.561713129;0.852509961;4.027841091;7.660681605;511.6611099;501.5319443;;Knudsen et al. 1982 (HNO3);SAA;486.6;printemps;sable loameux;82;9;9;0.94;;;;;;;;;;;;;;Saint-Jude;;10% fleur;40.781;0.41907;5.1935;0.37364;4.25135;0.63431;0.31286;0.0045;0.00104;0.00564;0.00602;0.01603;;;15/09/15;258;126;> 70 mm;37.58;57 - 70 mm;19.89;48 - 57 mm;7.06;< 48 mm;;64.53;64.53;;;36.399;0.128;1.2276;0.221;1.8989;0.0246;0.0849;0.0006;0.0006;0.0015;0.0005;0.0038;;
15024;2;5;;2416THiB15;Monteregie;St-Edouard;2015;K;160;75;120;45.245503;-73.488292;Red Maria;Tardif;late;Tardif;table;13/05/15;133;40000;Pomme de terre;Tiges + racines;LRC;CNS Leco;Ctot;5.65;0.37;H2O;4.83;5.13;Mehlich-3;ICP;36.69268847;99.61638451;137.8563976;1640.851593;132.4726105;0.561713129;0.852509961;4.027841091;7.660681605;511.6611099;501.5319443;;Knudsen et al. 1982 (HNO3);SAA;486.6;printemps;sable loameux;82;9;9;0.94;;;;;;;;;;;;;;Saint-Jude;;10% fleur;39.503;0.42123;5.4033;0.39493;3.94976;0.64247;0.32315;0.00359;0.00106;0.00588;0.00815;0.02108;;;15/09/15;258;126;> 70 mm;40.17;57 - 70 mm;20.54;48 - 57 mm;6.95;< 48 mm;;67.66;67.66;;;37.013;0.1322;1.4197;0.2311;2.0848;0.0295;0.084;0.0006;0.0006;0.0017;0.0005;0.0039;;
15024;3;1;;2416THiB15;Monteregie;St-Edouard;2015;K;160;75;0;45.245503;-73.488292;Red Maria;Tardif;late;Tardif;table;13/05/15;133;40000;Pomme de terre;Tiges + racines;LRC;CNS Leco;Ctot;6.15;0.4;H2O;4.79;5.07;Mehlich-3;ICP;37.79973984;90.43850899;116.8809986;1530.628204;115.8838749;0.518061705;0.872523561;3.784495592;6.696167588;481.7706299;493.1399155;;Knudsen et al. 1982 (HNO3);SAA;486.6;printemps;sable loameux;82;9;9;0.95;;;;;;;;;;;;;;Saint-Jude;;10% fleur;40.598;0.45978;5.5107;0.45859;3.62861;0.55168;0.32079;0.00444;0.00176;0.00544;0.00493;0.01529;;;15/09/15;258;126;> 70 mm;26.46;57 - 70 mm;26.92;48 - 57 mm;10.06;< 48 mm;;63.45;63.45;;;36.682;0.1364;1.4134;0.2261;1.9159;0.0298;0.0894;0.0007;0.0005;0.0017;0.0006;0.0035;;
15024;3;2;;2416THiB15;Monteregie;St-Edouard;2015;K;160;75;30;45.245503;-73.488292;Red Maria;Tardif;late;Tardif;table;13/05/15;133;40000;Pomme de terre;Tiges + racines;LRC;CNS Leco;Ctot;6.15;0.4;H2O;4.79;5.07;Mehlich-3;ICP;37.79973984;90.43850899;116.8809986;1530.628204;115.8838749;0.518061705;0.872523561;3.784495592;6.696167588;481.7706299;493.1399155;;Knudsen et al. 1982 (HNO3);SAA;486.6;printemps;sable loameux;82;9;9;0.95;;;;;;;;;;;;;;Saint-Jude;;10% fleur;39.652;0.46657;5.2959;0.43668;4.05638;0.58039;0.3324;0.00432;0.00115;0.00522;0.00518;0.01568;;;15/09/15;258;126;> 70 mm;33.17;57 - 70 mm;18.66;48 - 57 mm;6.95;< 48 mm;;58.77;58.77;;;38.65;0.1238;1.2064;0.2021;1.8198;0.0267;0.0817;0.0008;0.0006;0.0016;0.0005;0.0037;;
15024;3;3;;2416THiB15;Monteregie;St-Edouard;2015;K;160;75;60;45.245503;-73.488292;Red Maria;Tardif;late;Tardif;table;13/05/15;133;40000;Pomme de terre;Tiges + racines;LRC;CNS Leco;Ctot;6.15;0.4;H2O;4.79;5.07;Mehlich-3;ICP;37.79973984;90.43850899;116.8809986;1530.628204;115.8838749;0.518061705;0.872523561;3.784495592;6.696167588;481.7706299;493.1399155;;Knudsen et al. 1982 (HNO3);SAA;486.6;printemps;sable loameux;82;9;9;0.95;;;;;;;;;;;;;;Saint-Jude;;10% fleur;40.146;0.43588;5.4533;0.38873;4.13296;0.66408;0.334;0.00398;0.00101;0.0058;0.00678;0.0187;;;15/09/15;258;126;> 70 mm;29.19;57 - 70 mm;21.89;48 - 57 mm;7.49;< 48 mm;;58.57;58.57;;;38.314;0.1498;1.6354;0.2541;2.1008;0.0313;0.101;0.0007;0.0006;0.002;0.0007;0.0032;;
15024;3;4;;2416THiB15;Monteregie;St-Edouard;2015;K;160;75;90;45.245503;-73.488292;Red Maria;Tardif;late;Tardif;table;13/05/15;133;40000;Pomme de terre;Tiges + racines;LRC;CNS Leco;Ctot;6.15;0.4;H2O;4.79;5.07;Mehlich-3;ICP;37.79973984;90.43850899;116.8809986;1530.628204;115.8838749;0.518061705;0.872523561;3.784495592;6.696167588;481.7706299;493.1399155;;Knudsen et al. 1982 (HNO3);SAA;486.6;printemps;sable loameux;82;9;9;0.95;;;;;;;;;;;;;;Saint-Jude;;10% fleur;40.781;0.41907;5.1935;0.37364;4.25135;0.63431;0.31286;0.0045;0.00104;0.00564;0.00602;0.01603;;;15/09/15;258;126;> 70 mm;25.29;57 - 70 mm;22.2;48 - 57 mm;8.5;< 48 mm;;55.99;55.99;;;36.399;0.128;1.2276;0.221;1.8989;0.0246;0.0849;0.0006;0.0006;0.0015;0.0005;0.0038;;
15024;3;5;;2416THiB15;Monteregie;St-Edouard;2015;K;160;75;120;45.245503;-73.488292;Red Maria;Tardif;late;Tardif;table;13/05/15;133;40000;Pomme de terre;Tiges + racines;LRC;CNS Leco;Ctot;6.15;0.4;H2O;4.79;5.07;Mehlich-3;ICP;37.79973984;90.43850899;116.8809986;1530.628204;115.8838749;0.518061705;0.872523561;3.784495592;6.696167588;481.7706299;493.1399155;;Knudsen et al. 1982 (HNO3);SAA;486.6;printemps;sable loameux;82;9;9;0.95;;;;;;;;;;;;;;Saint-Jude;;10% fleur;39.503;0.42123;5.4033;0.39493;3.94976;0.64247;0.32315;0.00359;0.00106;0.00588;0.00815;0.02108;;;15/09/15;258;126;> 70 mm;34.87;57 - 70 mm;18.95;48 - 57 mm;7.76;< 48 mm;;61.58;61.58;;;37.013;0.1322;1.4197;0.2311;2.0848;0.0295;0.084;0.0006;0.0006;0.0017;0.0005;0.0039;;
15025;1;1;;2414CiEL15;Lanaudiere;Lavaltrie-Station;2015;K;80;150;0;45.933948;-73.318871;Norland;Hatif à Mi saison;early mid-season;Tres tardif;table;13/05/15;133;34483;Engrais vert;Tiges + racines;HRC;CNS Leco;Ctot;3.35;0.25;H2O;5.9;6.55;Mehlich-3;ICP;4.613383114;104.7142506;46.37203693;602.6800537;68.43780041;0.153048038;0.967188254;0.606631599;13.26939702;95.72079659;999.6860504;;Knudsen et al. 1982 (HNO3);SAA;231.07;printemps;sable;93;1;6;1.18;;;;;;;;;;;;;;Saint-Thomas;;10% fleur;41.845;0.35548;4.8088;0.29948;1.32467;0.68326;0.43421;0.00117;0.00089;0.00182;0.00372;0.00748;;;21/09/15;264;132;> 70 mm;4.87;57 - 70 mm;17.33;48 - 57 mm;10.99;< 48 mm;;33.19;33.19;1.0688;;40.759;0.1443;1.4437;0.1736;0.9219;0.0197;0.062;0.0004;0.0004;0.0021;0.0006;0.0036;;
15025;1;2;;2414CiEL15;Lanaudiere;Lavaltrie-Station;2015;K;80;150;30;45.933948;-73.318871;Norland;Hatif à Mi saison;early mid-season;Tres tardif;table;13/05/15;133;34483;Engrais vert;Tiges + racines;HRC;CNS Leco;Ctot;3.35;0.25;H2O;5.9;6.55;Mehlich-3;ICP;4.613383114;104.7142506;46.37203693;602.6800537;68.43780041;0.153048038;0.967188254;0.606631599;13.26939702;95.72079659;999.6860504;;Knudsen et al. 1982 (HNO3);SAA;231.07;printemps;sable;93;1;6;1.18;;;;;;;;;;;;;;Saint-Thomas;;10% fleur;41.68;0.37192;4.7747;0.29477;1.37779;0.7331;0.44088;0.00117;0.00098;0.00191;0.00434;0.00791;;;21/09/15;264;132;> 70 mm;8.35;57 - 70 mm;18.73;48 - 57 mm;9.79;< 48 mm;;36.88;36.88;1.0629;;39.829;0.1476;1.4853;0.167;1.021;0.0156;0.0579;0.0003;0.0005;0.0023;0.0005;0.0028;;
15025;1;3;;2414CiEL15;Lanaudiere;Lavaltrie-Station;2015;K;80;150;60;45.933948;-73.318871;Norland;Hatif à Mi saison;early mid-season;Tres tardif;table;13/05/15;133;34483;Engrais vert;Tiges + racines;HRC;CNS Leco;Ctot;3.35;0.25;H2O;5.9;6.55;Mehlich-3;ICP;4.613383114;104.7142506;46.37203693;602.6800537;68.43780041;0.153048038;0.967188254;0.606631599;13.26939702;95.72079659;999.6860504;;Knudsen et al. 1982 (HNO3);SAA;231.07;printemps;sable;93;1;6;1.18;;;;;;;;;;;;;;Saint-Thomas;;10% fleur;40.589;0.32376;4.2645;0.25398;1.67068;0.64632;0.37426;0.00112;0.00082;0.00153;0.00387;0.00659;;;21/09/15;264;132;> 70 mm;10.11;57 - 70 mm;19.5;48 - 57 mm;6.3;< 48 mm;;35.91;35.91;1.069;;38.964;0.1509;1.5102;0.1819;1.1689;0.0173;0.0698;0.0003;0.0004;0.0022;0.0005;0.0028;;
