"";"NoEssai";"NoBloc";"NoTraitement";"Annee";"LatDD";"LonDD";"Cultivar";"Maturity5";"RendVendable";"AnalyseFoliaireStade";"clr_N";"clr_P";"clr_K";"clr_Ca";"clr_Mg";"clr_Fv"
"10714";"12674";10000;10000;1989;46,454722;-72,707222;"Superior";"early mid-season";49,9;NA;0,733726339589632;-1,98283455118049;0,748865400805316;-0,982957103198066;-1,93282413060582;3,41602404458943
"10715";"12675";10000;10000;1989;46,454722;-72,707222;"Superior";"early mid-season";51,5;NA;0,606659016856924;-1,89659677159927;0,798030409170797;-1,03043042690769;-1,8320582504617;3,35439602294094
"10716";"12676";10000;10000;1989;46,454722;-72,707222;"Superior";"early mid-season";14,9;NA;0,53169241748773;-2,21272542778535;0,751974736520908;-0,666345651318391;-1,65310963984993;3,24851356494504
"10717";"12677";10000;10000;1989;46,454722;-72,707222;"Superior";"early mid-season";35,2;NA;0,651275360906299;-2,15030089820673;0,838051268049634;-0,824631158903279;-1,89247178890463;3,37807721705871
"10718";"12678";10000;10000;1989;46,454722;-72,707222;"Superior";"early mid-season";47,3;NA;0,677172038505924;-1,91876086447558;0,610597547883255;-0,898929453660584;-1,83174948748595;3,36167021923294
"10719";"12679";10000;10000;1989;46,454722;-72,707222;"Superior";"early mid-season";39,4;NA;0,531043822820682;-1,96825156441942;0,678539755795577;-0,827079661332512;-1,66975857586342;3,25550622299909
"10720";"12680";10000;10000;1989;46,454722;-72,707222;"Superior";"early mid-season";51,1;NA;0,623190444927647;-1,96707672051818;0,743932062623776;-0,99461571717697;-1,6793946480664;3,27396457821013
"10721";"12681";10000;10000;1989;46,454722;-72,707222;"Superior";"early mid-season";40,2;NA;0,632876554989488;-1,9139054985166;0,70209162401096;-0,951868744854242;-1,75671991499419;3,28752597936458
"10722";"12682";10000;10000;1989;46,454722;-72,707222;"Superior";"early mid-season";10,1;NA;0,578156064382499;-1,99013219434455;0,586454867197194;-0,593026917120446;-1,81144040560118;3,22998858548648
"10723";"12683";10000;10000;1989;46,454722;-72,707222;"Superior";"early mid-season";44,4;NA;0,76352697955097;-1,70336116473435;0,668216799746645;-1,08432195632813;-1,96751273977594;3,32345208154081
"10724";"12684";10000;10000;1989;46,454722;-72,707222;"Superior";"early mid-season";32,5;NA;0,826263761066382;-1,65566226058348;0,732445005848727;-1,14841445816537;-2,12566588982922;3,37103384166296
"10725";"12685";10000;10000;1989;46,454722;-72,707222;"Superior";"early mid-season";17;NA;0,720194664719924;-1,83617094905022;0,633810050521104;-1,1541970690884;-1,79268583711048;3,42904914000807
"10726";"12686";10000;10000;1989;46,454722;-72,707222;"Superior";"early mid-season";33,7;NA;0,961928999973861;-1,41262959264527;0,543885109658836;-1,50644834786293;-2,03380327358013;3,44706710445564
"10727";"12687";10000;10000;1989;46,454722;-72,707222;"Superior";"early mid-season";47,7;NA;1,00481931377962;-1,2707371068265;0,589718893687787;-1,67620221493467;-2,12248931756309;3,47489043185684
"10728";"12688";10000;10000;1989;46,454722;-72,707222;"Superior";"early mid-season";42,1;NA;0,941971273754894;-1,33283425513208;0,474780585885773;-1,30580558274416;-2,22209631461831;3,44398429285388
"10729";"12689";10000;10000;1989;46,454722;-72,707222;"Superior";"early mid-season";29,6;NA;0,91524988710199;-1,29330625624378;0,506963902652184;-1,29330625624378;-2,24881770127122;3,4132164240046
"10730";"12690";10000;10000;1989;46,454722;-72,707222;"Superior";"early mid-season";28;NA;0,83717957259476;-1,37009534059496;0,37778612246104;-1,34024237744528;-2,03338955800522;3,52876158098966
"10731";"12691";10000;10000;1989;46,454722;-72,707222;"Superior";"early mid-season";40;NA;0,82586371373141;-1,28353015023178;0,301282714896935;-1,15677844459263;-2,18639786177379;3,49956002796986
"10732";"12692";10000;10000;1989;46,454722;-72,707222;"Superior";"early mid-season";41,9;NA;0,831383216666808;-1,37589169652291;0,462387788340035;-1,17640233610659;-2,08211095865021;3,34063398627288
"10733";"12693";10000;10000;1989;46,454722;-72,707222;"Superior";"early mid-season";29,4;NA;0,448764049424832;-1,87487445276705;0,711128313892323;-0,997634235764764;-1,630677492255;3,34329381746966
"10734";"12694";10000;10000;1989;46,454722;-72,707222;"Superior";"early mid-season";30,8;NA;0,389357197710088;-2,15245758434979;0,754295775918259;-0,786641754573442;-1,5006956199527;3,29614198524758
"10735";"12695";10000;10000;1989;46,454722;-72,707222;"Superior";"early mid-season";43,3;NA;0,549223820987431;-1,85245217465085;0,684875605500762;-1,06021409144667;-1,66321017501232;3,34177701462164
"10736";"12696";10000;10000;1989;46,454722;-72,707222;"Superior";"early mid-season";47,4;NA;0,591571763891649;-1,7110133291024;0,650580317019759;-1,23611971456247;-1,73081595639858;3,43579691915203
"10737";"12697";10000;10000;1989;46,454722;-72,707222;"Superior";"early mid-season";39,4;NA;0,554719615886992;-1,74786547710705;0,813939223675011;-1,42017807004157;-1,63235258998521;3,43173729757183
"10738";"12698";10000;10000;1989;46,454722;-72,707222;"Superior";"early mid-season";41;NA;0,496680080514185;-1,90908924871509;0,691988832834951;-1,02820044389185;-1,57884756184452;3,32746834110233
"10739";"12699";10000;10000;1989;46,454722;-72,707222;"Superior";"early mid-season";21,2;NA;0,399891406067105;-2,01776301671173;0,843740757183585;-1,01283621212094;-1,54168034138961;3,32864740697159
"10740";"12700";10000;10000;1989;46,454722;-72,707222;"Superior";"early mid-season";37,2;NA;0,493075164127451;-1,90303598687742;0,684285668338652;-0,778615814253435;-1,70772723455665;3,2120182032214
"10741";"12701";10000;10000;1989;46,454722;-72,707222;"Superior";"early mid-season";19,5;NA;0,418353644310635;-1,83463450754404;0,650272142243962;-0,493708751453999;-1,80288580922946;3,0626032816729
"10742";"12702";10000;10000;1989;46,454722;-72,707222;"Superior";"early mid-season";44,7;NA;0,60868288282654;-1,64878177488704;0,550075455873069;-0,664282792986348;-2,01814187835308;3,17244810752686
"10743";"12703";10000;10000;1989;46,454722;-72,707222;"Superior";"early mid-season";44,1;NA;0,701844224768304;-1,64655040425704;0,591496167599439;-0,842588857356801;-2,04423337192314;3,24003224116924
"10744";"12704";10000;10000;1989;46,454722;-72,707222;"Superior";"early mid-season";47,7;NA;0,634588537278154;-1,73051691269723;0,537610300373132;-0,739657485325562;-1,8873593841902;3,1853349445617
"10745";"12705";10000;10000;1989;46,454722;-72,707222;"Superior";"early mid-season";37,3;NA;0,670857449345172;-1,7270378234532;0,608337092363838;-0,824170111911184;-1,95018137476741;3,22219476842278
"10746";"12706";10000;10000;1989;46,454722;-72,707222;"Superior";"early mid-season";32,5;NA;0,766134335092517;-1,67703270852272;0,591000002964668;-1,24060537481059;-1,86313498815658;3,4236387334327
"10747";"12707";10000;10000;1989;46,454722;-72,707222;"Superior";"early mid-season";27;NA;0,73331286553134;-1,68705526311909;0,627952349873514;-1,20154744733739;-1,82058665574361;3,34792415079524
"10748";"12708";10000;10000;1989;46,454722;-72,707222;"Superior";"early mid-season";44,6;NA;0,723059891139175;-1,70814257967696;0,604198688262447;-1,19731695591097;-1,85577857848303;3,43397953466934
"10749";"12709";10000;10000;1989;46,454722;-72,707222;"Superior";"early mid-season";7,5;NA;0,795730582376865;-1,80534749917318;0,797342186271206;-1,42929627627131;-1,78384129395221;3,42541230074862
"10750";"12710";10000;10000;1989;46,454722;-72,707222;"Superior";"early mid-season";31,3;NA;0,549897607594425;-1,77038706249902;0,69194526525044;-0,920541430033019;-1,8067547066699;3,25584032635707
"10751";"12711";10000;10000;1989;46,454722;-72,707222;"Superior";"early mid-season";50;NA;0,690424427082923;-1,68115353739807;0,759639496104395;-1,19564572161637;-1,92231559421496;3,34905093004209
"10752";"12712";10000;10000;1989;46,454722;-72,707222;"Superior";"early mid-season";31,1;NA;0,657621969414016;-1,76901577225001;0,700042685297968;-1,05717645867791;-1,8474873876915;3,31601496390744
"10753";"12713";10000;10000;1989;46,454722;-72,707222;"Superior";"early mid-season";26,3;NA;0,67724412131533;-1,88206081852653;0,650473880250725;-1,09582321490057;-1,83443276953727;3,48459880139832
"10754";"12714";10000;10000;1989;46,454722;-72,707222;"Superior";"early mid-season";46,4;NA;0,733657132095404;-1,73755067333443;0,6397253122612;-1,16346285279048;-1,91579890474075;3,44342998650906
"10755";"12715";10000;10000;1989;46,454722;-72,707222;"Superior";"early mid-season";49,7;NA;0,614855133589856;-1,91511980159985;0,694637051067626;-0,905454998948237;-1,77628335674563;3,28736597263624
"10756";"12716";10000;10000;1989;46,454722;-72,707222;"Superior";"early mid-season";46,2;NA;0,581675445234201;-1,83423833306685;0,638933060502731;-0,925979772889957;-1,77596942494287;3,31557902516274
"10757";"12717";10000;10000;1989;46,454722;-72,707222;"Superior";"early mid-season";51,4;NA;0,485364739663652;-1,81722035333039;0,689460096007168;-0,882237488444086;-1,74446099904796;3,26909400515163
"10758";"12718";10000;10000;1989;46,454722;-72,707222;"Superior";"early mid-season";50,3;NA;0,37624194146697;-1,79531488912067;0,711284585278588;-0,708467442032149;-1,79531488912067;3,21157069352794
"10759";"12719";10000;10000;1989;46,454722;-72,707222;"Superior";"early mid-season";23,7;NA;0,655637913894789;-1,80946610859703;0,706014121219856;-1,21950316427232;-1,64694717909926;3,31426441685396
"10760";"12720";10000;10000;1989;46,454722;-72,707222;"Superior";"early mid-season";52,6;NA;0,647636650817817;-1,76219397252983;0,600793742057742;-0,996287437687453;-1,8204628806538;3,33051389799553
"10761";"12721";10000;10000;1989;46,454722;-72,707222;"Superior";"early mid-season";50,7;NA;0,725524280300248;-1,77958507680527;0,69506507281554;-1,42291013286654;-1,61096236436948;3,3928682209255
"10762";"12722";10000;10000;1989;46,454722;-72,707222;"Superior";"early mid-season";NA;NA;0,503821506820497;-1,8559220000135;0,612509812570997;-0,920213182282241;-1,61336036284219;3,27316422574643
"10763";"12723";10000;10000;1989;46,454722;-72,707222;"Superior";"early mid-season";NA;NA;0,653599735965141;-1,61389403721763;0,678292348555512;-1,37027195455988;-1,74251141503973;3,39478532229659
"10764";"12724";10000;10000;1989;46,454722;-72,707222;"Superior";"early mid-season";NA;NA;0,53754149199312;-1,72503826638723;0,713037083716675;-1,31305847725787;-1,6315122083764;3,41903037631171
"10765";"12725";10000;10000;1989;46,454722;-72,707222;"Superior";"early mid-season";NA;NA;0,636370209887221;-1,66621488310682;0,759898029500496;-1,24847968240685;-1,89399881397754;3,41242514010349
"10766";"12726";10000;10000;1989;46,454722;-72,707222;"Superior";"early mid-season";NA;NA;0,712457707525644;-1,69548790112623;0,661164413138093;-1,2656313398939;-1,79265164957988;3,38014876993627
"10767";"12727";10000;10000;1989;46,454722;-72,707222;"Superior";"early mid-season";NA;NA;0,703061455681626;-1,81393350865787;0,749342208245632;-1,31184156486064;-1,75075460703634;3,4241260166276
"10768";"12728";10000;10000;1989;46,454722;-72,707222;"Superior";"early mid-season";NA;NA;0,60729018061632;-1,79639102924909;0,728486188868943;-1,03141811411789;-1,93296656425485;3,42499933813657
"10769";"12729";10000;10000;1989;46,454722;-72,707222;"Superior";"early mid-season";NA;NA;0,594445291967483;-1,68752051382383;0,812576301458149;-1,3026746929184;-1,91577916580481;3,4989527791214
"10770";"12730";10000;10000;1989;46,454722;-72,707222;"Superior";"early mid-season";NA;NA;0,637632100314818;-1,8436447814226;0,742810781259896;-1,26556693064745;-1,66495299267923;3,39372182317456
"10771";"12731";10000;10000;1989;46,454722;-72,707222;"Superior";"early mid-season";NA;NA;0,601571138378261;-1,87536734176056;0,722017291454128;-0,98806414675966;-1,92415750592999;3,46400056461783
"10772";"12732";10000;10000;1989;46,454722;-72,707222;"Superior";"early mid-season";NA;NA;0,545920410417152;-2,25450311081607;0,671083553371159;-0,457381698446632;-1,8818278255309;3,37670867100529
"10773";"12733";10000;10000;1989;46,454722;-72,707222;"Superior";"early mid-season";NA;NA;0,59955495111677;-2,00531101375021;0,708604306804399;-0,760986913900705;-2,09768433388122;3,55582300361097
"10774";"12734";10000;10000;1989;46,454722;-72,707222;"Superior";"early mid-season";NA;NA;0,550109663195313;-2,09280123573593;0,633106582766281;-0,556224671566707;-1,89705665860984;3,36286631995089
"10775";"12735";10000;10000;1989;46,454722;-72,707222;"Superior";"early mid-season";NA;NA;0,698478591230674;-1,62120093512267;0,813621610267917;-1,71135203211697;-1,554509560624;3,37496232636505
"10776";"12736";10000;10000;1989;46,454722;-72,707222;"Superior";"early mid-season";NA;NA;0,872822422484456;-1,54370692985881;0,769169849171786;-1,7123296422946;-1,84294982471166;3,45699412520883
"10777";"12737";10000;10000;1989;46,454722;-72,707222;"Superior";"early mid-season";NA;NA;0,818646610761342;-1,70299204829539;0,633698657185168;-1,4839384822327;-1,74466474469596;3,47925000727754
"10778";"12738";10000;10000;1989;46,454722;-72,707222;"Superior";"early mid-season";NA;NA;0,572803604051615;-1,92649178318848;0,556601629475335;-0,835152253849455;-1,67759573577186;3,30983453928285
"10779";"12739";10000;10000;1989;46,454722;-72,707222;"Superior";"early mid-season";NA;NA;0,570471981173625;-1,67495469798047;0,754426191391465;-1,1530792380279;-1,90273862885118;3,40587439229446
"10780";"12740";10000;10000;1989;46,454722;-72,707222;"Superior";"early mid-season";NA;NA;0,661884406140309;-1,98056851247609;0,717912237609971;-1,04540929629755;-1,69288644002431;3,33906760504766
"10781";"12741";10000;10000;1989;46,454722;-72,707222;"Superior";"early mid-season";NA;NA;0,701163979363329;-1,8325328345941;0,583380943706945;-1,14943598988766;-1,61742145497716;3,31484535638865
"10782";"12742";10000;10000;1989;46,454722;-72,707222;"Superior";"early mid-season";NA;NA;0,716798979612723;-1,85771982886497;0,695948184132532;-1,22911116944259;-1,65138339586714;3,32546723042944
"10783";"12743";10000;10000;1989;46,454722;-72,707222;"Superior";"early mid-season";NA;NA;0,789909617801346;-1,86489606878205;0,668800745175381;-1,42306331650301;-1,56068469437906;3,3899337166874
"10784";"12744";10000;10000;1989;46,454722;-72,707222;"Superior";"early mid-season";NA;NA;0,629006550804248;-1,7808240725434;0,724316730608573;-1,34439673883126;-1,53160828091941;3,30350581088124
"10785";"12745";10000;10000;1989;46,454722;-72,707222;"Superior";"early mid-season";NA;NA;0,77380682824297;-1,92608006222008;0,718190137583713;-1,28294330223479;-1,70782649620006;3,42485289482825
"10786";"12746";10000;10000;1989;46,454722;-72,707222;"Superior";"early mid-season";NA;NA;0,640723085793213;-2,07629578529176;0,769555957636182;-0,951015249541486;-1,75538806521166;3,3724200566155
"10787";"12747";10000;10000;1989;46,454722;-72,707222;"Superior";"early mid-season";NA;NA;0,643314214901562;-1,85598117233854;0,816667101712757;-1,18481289849737;-1,79280227071701;3,37361502493859
"10788";"12748";10000;10000;1989;46,454722;-72,707222;"Superior";"early mid-season";NA;NA;0,686630190263852;-1,80454607253774;0,638620971077492;-1,06530778477753;-1,73178671825531;3,27638941422924
"10789";"12749";10000;10000;1989;46,454722;-72,707222;"Superior";"early mid-season";NA;NA;0,686624243541563;-1,78585988624788;0,717395902208317;-1,14011494458252;-1,749492242077;3,27144692715752
"10790";"12750";10000;10000;1989;46,454722;-72,707222;"Superior";"early mid-season";NA;NA;0,653657479891934;-2,01289299030352;0,735003119345886;-1,07250470685031;-1,63212049478573;3,32885759270174
"10791";"12751";10000;10000;1989;46,454722;-72,707222;"Superior";"early mid-season";NA;NA;0,690843345681624;-1,83079531337511;0,731009387406959;-1,32816645681329;-1,59548122644064;3,33259026354046
"10792";"12752";10000;10000;1989;46,454722;-72,707222;"Superior";"early mid-season";NA;NA;0,611661700679454;-1,94978502623088;0,821382231661524;-1,10900184686487;-1,69092339231459;3,31666633306937
"10793";"12753";10000;10000;1989;46,454722;-72,707222;"Superior";"early mid-season";NA;NA;0,823968742674422;-1,28885981503815;0,48210888452083;-1,47861635031962;-1,92210885401703;3,38350739217955
"10794";"12754";10000;10000;1989;46,454722;-72,707222;"Superior";"early mid-season";NA;NA;0,343517145965921;-1,75497259068461;0,709207928586274;-0,805395881176988;-1,59862652029392;3,10626991760332
"10795";"12755";10000;10000;1989;46,454722;-72,707222;"Superior";"early mid-season";NA;NA;0,199424950001022;-1,53735238480968;0,789624161308525;-0,968956909222212;-1,58799611762843;3,10525630035078
"10796";"12756";10000;10000;1989;46,454722;-72,707222;"Superior";"early mid-season";NA;NA;0,166931773515994;-1,77274782578868;0,713365824749352;-0,674135537120573;-1,4529774387854;3,01956320342931
"10797";"12757";10000;10000;1989;46,454722;-72,707222;"Superior";"early mid-season";NA;NA;0,333146059069383;-1,79039080247568;0,734681889037658;-0,747973072151209;-1,66715816205173;3,13769408857157
"10798";"12758";10000;10000;1989;46,454722;-72,707222;"Superior";"early mid-season";NA;NA;0,206914868680167;-1,92381996738722;0,760560489629086;-0,648751241377553;-1,45601172870492;3,06110757916044
"10799";"12759";10000;10000;1989;46,454722;-72,707222;"Superior";"early mid-season";NA;NA;0,570246637626212;-1,87691968417894;0,591179847292678;-0,904458680837731;-1,77155916852111;3,3915110486189
"10800";"12760";10000;10000;1989;46,454722;-72,707222;"Superior";"early mid-season";NA;NA;0,405637148098338;-1,77714674508309;0,706414914589581;-0,689345372519193;-1,77714674508309;3,13158679999745
